Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr16 23635309 23635435 PALB2_Exon8_NM_024675.4 1281.84 1246.80 35.04 2.73357
chr17 70117512 70117983 SOX9_Exon1_NM_000346.4 1398.34 1360.12 38.22 2.733241
chr9 5122983 5123141 JAK2_Exon22_NM_001322195.1 839.32 816.38 22.94 2.733165
chr6 394878 394921 IRF4_Exon3_NM_001195286.2 1429.90 1390.82 39.08 2.733058
chr20 39713081 39713228 TOP1_Exon8_NM_003286.4 1666.48 1620.94 45.54 2.732706
chr9 8527324 8527373 PTPRD_Exon5_NM_130392.3 1247.14 1213.06 34.08 2.732652
chr10 112343578 112343740 SMC3_Exon12_NM_005445.3 2005.12 1950.34 54.78 2.732006
chr21 33076057 33076259 SCAF4_Exon4_NM_020706.2 1441.78 1402.40 39.38 2.731346
chr5 98231909 98232166 CHD1_Exon11_NM_001270.2 1902.14 1850.20 51.94 2.730609
chr15 38631917 38632116 SPRED1_Exon5_NM_152594.3 1534.54 1492.64 41.9 2.73046
chr6 91226150 91226198 MAP3K7_Exon17_NM_145331.3 485.66 472.40 13.26 2.730305
chr19 2185833 2185948 DOT1L_Exon3_NM_032482.3 1160.42 1128.74 31.68 2.730046
chr17 41235467 41235877 BRCA1_Intron11_NM_007298.3 1638.18 1593.46 44.72 2.729859
chr15 45003724 45003831 B2M_Exon1_NM_004048.3 1467.54 1427.48 40.06 2.729738
chr17 41220530 41221956 BRCA1_Intron15_NM_007298.3 1631.56 1587.04 44.52 2.728677
chr12 133209229 133209401 POLE_Exon44_NM_006231.4 1418.30 1379.60 38.7 2.728619
chr8 30925753 30925863 WRN_Exon7_NM_000553.6 986.86 959.94 26.92 2.727844
chr3 52662889 52663071 PBRM1_Exon16_NM_001350077.2 1594.22 1550.74 43.48 2.727353
chr1 16237575 16237816 SPEN_Exon5_NM_015001.3 1447.62 1408.14 39.48 2.727235
chr1 115256400 115256619 NRAS_Exon3_NM_002524.5 1156.58 1125.04 31.54 2.727005
chr2 29443551 29445294 ALK_Exon23_NM_004304.5 1418.78 1380.10 38.68 2.726286
chr16 3827991 3828203 CREBBP_Exon9_NM_001079846.1 1396.08 1358.02 38.06 2.726205
chr14 75475985 75476034 EIF2B2_Exon8_NM_014239.4 570.10 554.56 15.54 2.725838
chr16 50367464 50367628 BRD7_Exon8_NM_001173984.3 1526.60 1485.00 41.6 2.72501
chr8 6312643 6312793 MCPH1_Exon9_NM_001363979.1 1380.86 1343.24 37.62 2.724389
chr3 182683304 182683561 DCUN1D1_Exon2_NM_020640.4 1580.60 1537.54 43.06 2.724282
chr3 47084030 47084210 SETD2_Exon17_NM_014159.6 1365.56 1328.36 37.2 2.724157
chr1 10316284 10316401 KIF1B_Exon3_NM_183416.4 1412.16 1373.70 38.46 2.723487
chrX 70461056 70461214 ZMYM3_Exon24_NM_201599.3 1031.90 1003.80 28.1 2.723132
chr13 48919195 48919355 RB1_Exon4_NM_000321.2 1107.56 1077.40 30.16 2.723103
chr9 137708851 137708945 COL5A1_Exon53_NM_000093.5 1178.30 1146.22 32.08 2.722566
chrX 33357355 33357402 DMD_Exon1_NM_000109.4 968.98 942.60 26.38 2.72245
chr1 36759431 36759556 THRAP3_Exon8_NM_001321473.2 1520.86 1479.46 41.4 2.722144
chr10 114910721 114910902 TCF7L2_Exon8_NM_001146284.2 1432.08 1393.10 38.98 2.721915
chr22 22153280 22153437 MAPK1_Exon4_NM_002745.4 1327.94 1291.80 36.14 2.721509
chr17 37676188 37676360 CDK12_Exon11_NM_016507.4 1350.22 1313.48 36.74 2.721038
chr3 182678993 182679164 DCUN1D1_Exon4_NM_020640.4 1323.80 1287.78 36.02 2.720955
chrX 96136557 96136737 DIAPH2_Exon5_NM_007309.3 1274.32 1239.66 34.66 2.719882
chr6 32164681 32164869 NOTCH4_Exon28_NM_004557.4 1567.10 1524.48 42.62 2.719673
chr19 2225366 2225471 DOT1L_Exon26_NM_032482.3 1573.74 1530.94 42.8 2.719636
chr14 62164548 62164692 HIF1A_Exon1_NM_001243084.1 1695.90 1649.78 46.12 2.7195
chr16 14021864 14022112 ERCC4_Exon4_NM_005236.3 1509.14 1468.10 41.04 2.71943
chr7 152008862 152009051 KMT2C_Exon5_NM_170606.3 1840.20 1790.16 50.04 2.71927
chr7 151852974 151853162 KMT2C_Exon46_NM_170606.3 2030.76 1975.54 55.22 2.719179
chr11 108170420 108170632 ATM_Exon34_NM_000051.3 1540.92 1499.02 41.9 2.719155
chr14 95582769 95583052 DICER1_Exon9_NM_001195573.1 2058.00 2002.04 55.96 2.719145
chr5 36970957 36971158 NIPBL_Exon7_NM_015384.5 1564.98 1522.44 42.54 2.718246
chr5 38957733 38957852 RICTOR_Exon25_NM_001285439.2 1441.76 1402.58 39.18 2.717512
chr8 67504654 67504799 MYBL1_Exon8_NM_001080416.4 1514.84 1473.68 41.16 2.717119
chr1 10394557 10394716 KIF1B_Exon28_NM_001365951.2 1563.52 1521.04 42.48 2.716946
chr5 176662801 176662966 NSD1_Exon7_NM_172349.2 1317.80 1282.00 35.8 2.716649
chr7 116397671 116397848 MET_Exon8_NM_001324401.2 2223.20 2162.84 60.36 2.715005
chr17 15974702 15974999 NCOR1_Exon30_NM_006311.4 1838.76 1788.84 49.92 2.714873
chr18 745927 746071 YES1_Exon5_NM_005433.4 1595.78 1552.46 43.32 2.71466
chr12 14609474 14609588 ATF7IP_Exon7_NM_018179.4 1643.36 1598.78 44.58 2.712735
chr5 254487 254641 SDHA_Exon13_NM_001294332.1 1251.98 1218.02 33.96 2.712503
chr13 32904646 32905320 BRCA2_Exon9_NM_000059.3 2003.36 1949.02 54.34 2.712443
chr7 6035144 6035284 PMS2_Exon8_NM_001322005.2 1879.68 1828.70 50.98 2.712164
chr12 50484003 50484205 SMARCD1_Exon8_NM_139071.3 1754.74 1707.16 47.58 2.711513
chr11 108199727 108199985 ATM_Exon49_NM_000051.3 1818.98 1769.66 49.32 2.71141
chr5 37024666 37024841 NIPBL_Exon30_NM_015384.5 1450.18 1410.86 39.32 2.711388
chr4 187522402 187522600 FAT1_Exon21_NM_005245.4 1253.28 1219.30 33.98 2.711286
chr2 47630310 47630561 MSH2_Exon2_NM_001258281.1 825.62 803.24 22.38 2.71069
chr9 15486804 15486949 PSIP1_Exon5_NM_033222.5 1524.96 1483.64 41.32 2.709579
chr10 43604458 43612199 RET_Exon6_NM_020630.5 1503.72 1462.98 40.74 2.709281
chr13 32902603 32904005 BRCA2_Exon8_NM_000059.3 1772.54 1724.52 48.02 2.709107
chr11 119142424 119142611 CBL_Exon3_NM_005188.4 1470.74 1430.90 39.84 2.70884
chr2 212293112 212293228 ERBB4_Exon22_NM_001042599.1 1314.36 1278.76 35.6 2.708543
chrX 76920113 76920287 ATRX_Exon11_NM_000489.5 1284.22 1249.44 34.78 2.708259
chr17 56780536 56780710 RAD51C_Exon4_NM_058216.3 1440.56 1401.56 39.0 2.707281
chr11 92599886 92600395 FAT3_Exon22_NM_001367949.1 968.56 942.34 26.22 2.707112
chr1 156837875 156838061 NTRK1_Exon6_NM_001007792.1 823.78 801.48 22.3 2.707033
chr11 85988939 85989053 EED_Exon9_NM_001330334.1 1140.80 1109.92 30.88 2.706872
chr11 69631067 69631211 FGF3_Exon2_NM_005247.4 1051.48 1023.02 28.46 2.706661
chr3 142268300 142268535 ATR_Exon15_NM_001184.4 1404.94 1366.92 38.02 2.706165
chr1 98060575 98060762 DPYD_Exon9_NM_000110.4 1299.36 1264.20 35.16 2.705948
chr4 153271173 153271296 FBXW7_Exon5_NM_001349798.2 1141.48 1110.60 30.88 2.70526
chr15 89837043 89837248 FANCI_Exon23_NM_001113378.1 1635.36 1591.12 44.24 2.705215
chr7 151167636 151167758 RHEB_Exon7_NM_005614.4 1948.02 1895.34 52.68 2.704284
chr3 20168894 20169061 KAT2B_Exon11_NM_003884.5 1496.16 1455.70 40.46 2.704256
chr3 178947992 178948184 PIK3CA_Exon20_NM_006218.4 1869.70 1819.14 50.56 2.704177
chrX 31187539 31187738 DMD_Exon31_NM_004021.3 965.20 939.10 26.1 2.704103
chrX 44910933 44911067 KDM6A_Exon8_NM_001291421.1 829.92 807.48 22.44 2.703875
chr13 32949312 32949404 BRCA2_Intron20_NM_000059.3 1575.78 1533.18 42.6 2.703423
chr8 30999176 30999311 WRN_Exon26_NM_000553.6 1684.42 1638.90 45.52 2.702414
chr5 80063731 80063959 MSH3_Exon14_NM_002439.5 1389.96 1352.40 37.56 2.702236
chr13 28611301 28611445 FLT3_Exon10_NM_004119.3 1129.06 1098.56 30.5 2.701362
chr11 71943649 71943828 INPPL1_Exon15_NM_001567.4 1516.80 1475.84 40.96 2.700422
chr13 20601322 20601478 ZMYM2_Exon9_NM_001353159.1 1291.88 1257.00 34.88 2.699941
chrX 41055483 41055632 USP9X_Exon27_NM_001039591.3 1043.76 1015.58 28.18 2.699854
chr11 69456061 69456299 CCND1_Exon1_NM_053056.3 1536.94 1495.46 41.48 2.698869
chr12 14576822 14578427 ATF7IP_Exon2_NM_018179.4 2014.96 1960.58 54.38 2.698813
chr17 16046899 16047030 NCOR1_Exon11_NM_006311.4 1572.60 1530.16 42.44 2.698716
chr9 15469243 15469354 PSIP1_Exon12_NM_033222.5 1180.66 1148.80 31.86 2.698491
chr11 118368630 118368808 KMT2A_Exon21_NM_001197104.1 1473.38 1433.64 39.74 2.6972
chr5 131925302 131925549 RAD50_Exon9_NM_005732.4 1607.70 1564.34 43.36 2.697021
chr2 39294748 39294914 SOS1_Exon2_NM_005633.3 1492.60 1452.36 40.24 2.695967
chr13 20579193 20579399 ZMYM2_Exon5_NM_001353159.1 1234.46 1201.18 33.28 2.695916
chr1 202407170 202407219 PPP1R12B_Exon9_NM_001167858.1 647.66 630.20 17.46 2.695859
chr2 25536761 25536873 DNMT3A_Exon2_NR_135490.2 1309.46 1274.16 35.3 2.695768
chr20 39726834 39726997 TOP1_Exon11_NM_003286.4 1826.68 1777.44 49.24 2.695601
chr11 1030192 1030355 MUC6_Exon8_NM_005961.3 988.38 961.74 26.64 2.69532
chr3 49397621 49397835 RHOA_Exon6_NM_001313941.2 1539.80 1498.30 41.5 2.695155
chr12 124819660 124819846 NCOR2_Exon42_NM_006312.6 1254.86 1221.04 33.82 2.695121
chr16 50816215 50816397 CYLD_Exon12_NM_015247.2 1646.16 1601.80 44.36 2.694756
chrX 128630706 128630868 SMARCA1_Exon12_NM_003069.5 1230.10 1196.96 33.14 2.69409
chr11 43515474 43515522 TTC17_Exon24_NM_018259.6 387.52 377.08 10.44 2.694055
chr17 41275646 41276778 BRCA1_Exon2_NM_007300.4 1597.82 1554.78 43.04 2.69367
chr17 40485888 40486087 STAT3_Exon9_NM_213662.2 1376.60 1339.52 37.08 2.693593
chr13 33344771 33344919 PDS5B_Exon33_NM_015032.4 1799.12 1750.66 48.46 2.693539
chr4 55589729 55589884 KIT_Exon8_NM_001093772.1 1433.86 1395.24 38.62 2.693429
chr10 104375004 104375179 SUFU_Exon9_NM_016169.3 1368.66 1331.80 36.86 2.693145
chr3 121168141 121168293 POLQ_Exon26_NM_199420.4 1268.52 1234.36 34.16 2.692902
chr22 39069266 39069314 CBY1_Exon5_NM_015373.3 478.30 465.42 12.88 2.692871
chr3 142253901 142254067 ATR_Exon21_NM_001184.4 1405.26 1367.42 37.84 2.69274
chr19 44049949 44050129 XRCC1_Exon14_NM_006297.2 1439.54 1400.78 38.76 2.692527
chrX 41012180 41012354 USP9X_Exon14_NM_001039591.3 970.16 944.04 26.12 2.692339
chr22 21350231 21350421 LZTR1_Exon18_NM_006767.4 1484.22 1444.26 39.96 2.692323
chr5 131953741 131954006 RAD50_Exon21_NM_005732.4 1554.80 1512.94 41.86 2.692308
chr5 67588066 67588209 PIK3R1_Exon8_NM_181523.3 1635.12 1591.10 44.02 2.692157
chrX 31950176 31950364 DMD_Exon3_NM_004021.3 865.50 842.20 23.3 2.692085
chr22 21272202 21272553 CRKL_Exon1_NM_005207.4 1292.82 1258.02 34.8 2.69179
chr15 91341399 91341587 BLM_Exon17_NM_001287247.2 1215.56 1182.84 32.72 2.691763
chr18 42281291 42281817 SETBP1_Exon2_NM_001130110.2 1392.40 1354.92 37.48 2.691755
chr9 2181550 2181696 SMARCA2_Exon29_NM_001289397.2 1062.56 1033.96 28.6 2.691613
chr4 55593363 55593510 KIT_Exon10_NM_001093772.1 1614.20 1570.76 43.44 2.691116
chr22 22160118 22160348 MAPK1_Exon3_NM_002745.4 1207.36 1174.88 32.48 2.690167
chr17 7216327 7216463 GPS2_Exon10_NM_004489.5 1918.16 1866.56 51.6 2.690078
chr13 20656900 20657192 ZMYM2_Exon23_NM_001353159.1 1654.60 1610.10 44.5 2.689472
chr21 33043691 33044687 SCAF4_Exon20_NM_020706.2 1885.54 1834.84 50.7 2.688885
chr2 148674831 148675015 ACVR2A_Exon7_NM_001278579.2 1136.06 1105.52 30.54 2.688238
chr11 94170322 94170421 MRE11_Exon16_NM_005590.4 1188.26 1156.32 31.94 2.687964
chr1 65309726 65309918 JAK1_Exon18_NM_001320923.1 1544.78 1503.26 41.52 2.687761
chr3 142180761 142180952 ATR_Exon42_NM_001184.4 1353.70 1317.32 36.38 2.687449
chr13 32954984 32956248 BRCA2_Intron24_NM_000059.3 1752.70 1705.60 47.1 2.687282
chrX 41073800 41073982 USP9X_Exon34_NM_001039591.3 827.84 805.60 22.24 2.686509
chr17 7813725 7813929 CHD3_Exon38_NM_001005271.3 1527.02 1486.00 41.02 2.686278
chr1 40363023 40363662 MYCL_Exon2_NM_001033081.3 1484.02 1444.16 39.86 2.685948
chr2 178988900 178988948 RBM45_Exon8_NM_152945.4 496.68 483.34 13.34 2.685834
chr5 80083363 80083511 MSH3_Exon18_NM_002439.5 1691.84 1646.40 45.44 2.685833
chr7 74144546 74144652 GTF2I_Exon12_NM_001518.5 1928.04 1876.26 51.78 2.685629
chr9 98244395 98244505 PTCH1_Exon4_NM_001083607.2 1467.10 1427.70 39.4 2.68557
chrX 44879834 44879995 KDM6A_Exon6_NM_001291418.1 717.94 698.66 19.28 2.685461
chr5 80057344 80057517 MSH3_Exon13_NM_002439.5 1560.34 1518.44 41.9 2.685312
chr16 89869646 89869769 FANCA_Exon8_NM_001286167.3 1484.02 1444.18 39.84 2.6846
chr17 12043135 12043221 MAP2K4_Exon10_NM_003010.4 1365.40 1328.76 36.64 2.683463
chr7 81392002 81392208 HGF_Exon2_NM_000601.6 1965.50 1912.76 52.74 2.683287
chr11 76234178 76234355 EMSY_Exon12_NM_001300943.2 1742.10 1695.36 46.74 2.682969
chr19 48945005 48945233 GRIN2D_Exon11_NM_000836.2 1376.92 1339.98 36.94 2.682799
chr5 131923595 131923801 RAD50_Exon7_NM_005732.4 1578.40 1536.06 42.34 2.682463
chr5 86633770 86633928 RASA1_Exon5_NM_002890.3 1125.86 1095.66 30.2 2.682394
chr18 48575644 48575714 SMAD4_Exon4_NM_005359.6 1674.16 1629.26 44.9 2.681942
chr11 108167993 108168129 ATM_Exon33_NM_000051.3 1465.44 1426.14 39.3 2.681788
chrX 96638887 96639063 DIAPH2_Exon25_NM_007309.3 1231.32 1198.30 33.02 2.681675
chr19 36228942 36229112 KMT2B_Exon36_NM_014727.2 1883.90 1833.38 50.52 2.681671
chrX 96196996 96197155 DIAPH2_Exon13_NM_007309.3 862.90 839.76 23.14 2.681655
chr14 21874994 21875211 CHD8_Exon14_NM_020920.4 1348.52 1312.36 36.16 2.681458
chr14 45650612 45650747 FANCM_Exon14_NM_001308133.2 1923.60 1872.02 51.58 2.681431
chrX 123196945 123197075 STAG2_Exon19_NM_001042749.2 1219.68 1186.98 32.7 2.681031
chr14 21871591 21871842 CHD8_Exon17_NM_020920.4 1538.26 1497.02 41.24 2.680951
chr1 17371235 17371403 SDHB_Exon2_NM_003000.3 1471.54 1432.10 39.44 2.680185
chr13 49037846 49037991 RB1_Exon21_NM_000321.2 974.74 948.62 26.12 2.679689
chrX 47428917 47429076 ARAF_Exon13_NM_001256196.1 695.70 677.06 18.64 2.679316
chr11 76162881 76163021 EMSY_Exon3_NM_001300943.2 1530.30 1489.30 41.0 2.679213
chr22 29099472 29099574 CHEK2_Exon9_NM_001005735.2 1127.70 1097.50 30.2 2.678017
chr13 28622391 28622600 FLT3_Exon9_NM_004119.3 1327.26 1291.72 35.54 2.677697
chr5 150885105 150885678 FAT2_Exon23_NM_001447.2 1152.50 1121.64 30.86 2.677657
chr15 91347376 91347609 BLM_Exon19_NM_000057.4 1431.40 1393.08 38.32 2.677099
chr4 55146462 55146669 PDGFRA_Exon16_NM_001347827.2 1149.92 1119.14 30.78 2.676708
chr14 20818664 20818801 PARP2_Exon5_NM_001042618.1 1883.32 1832.92 50.4 2.676125
chr14 21861614 21862374 CHD8_Exon32_NM_020920.4 1614.44 1571.24 43.2 2.67585
chr2 225362449 225362586 CUL3_Exon12_NM_003590.5 1487.44 1447.64 39.8 2.675738
chr8 30947960 30948068 WRN_Exon14_NM_000553.6 1006.08 979.16 26.92 2.675732
chr9 98221861 98222085 PTCH1_Exon17_NM_001083607.2 1237.12 1204.02 33.1 2.675569
chr5 161115934 161116195 GABRA6_Exon4_NM_000811.3 1557.80 1516.12 41.68 2.675568
chr12 46230351 46230458 ARID2_Exon7_NM_152641.4 1640.82 1596.92 43.9 2.675492
chr7 140508671 140508815 BRAF_Exon4_NM_001354609.2 1829.96 1781.00 48.96 2.675468
chr1 154983375 154983511 ZBTB7B_Exon3_NM_001252406.2 1096.10 1066.78 29.32 2.674938
chr1 193116976 193117115 CDC73_Exon8_NM_024529.4 1773.94 1726.50 47.44 2.674273
chr11 108117670 108117874 ATM_Exon8_NM_000051.3 1301.36 1266.56 34.8 2.674126
chr7 13978721 13978891 ETV1_Exon3_NM_001163150.1 1870.64 1820.62 50.02 2.673951
chr11 108164019 108164224 ATM_Exon31_NM_000051.3 1427.48 1389.32 38.16 2.673242
chr1 156786446 156786520 SH2D2A_Exon1_NM_001161441.1 1375.94 1339.16 36.78 2.673082
chr1 97564005 97564228 DPYD_Exon21_NM_000110.4 1447.18 1408.50 38.68 2.672784
chr17 27805248 27805385 TAOK1_Exon6_NM_025142.1 1243.66 1210.42 33.24 2.672756
chr20 9352929 9353070 PLCB4_Exon10_NM_001172646.1 1422.68 1384.66 38.02 2.672421
chr11 64537415 64537545 SF1_Exon5_NM_001178030.1 1776.78 1729.30 47.48 2.67225
chr19 17937531 17937739 JAK3_Exon24_NM_000215.3 1401.22 1363.78 37.44 2.671957
chr11 64577101 64577601 MEN1_Exon2_NM_130800.2 1026.22 998.80 27.42 2.671942
chr3 185183514 185183671 MAP3K13_Exon10_NM_001242314.2 1275.48 1241.40 34.08 2.671935
chr15 75706525 75706672 SIN3A_Exon4_NM_015477.3 1220.16 1187.56 32.6 2.671781
chrX 96354672 96354814 DIAPH2_Exon20_NM_007309.3 1051.84 1023.74 28.1 2.671509
chr17 7578156 7578309 TP53_Exon2_NM_001276698.2 1537.92 1496.84 41.08 2.67114
chr11 108190660 108190805 ATM_Exon44_NM_000051.3 1259.16 1225.54 33.62 2.670034
chr17 59793291 59793444 BRIP1_Exon17_NM_032043.3 1283.22 1248.96 34.26 2.669846
chr1 93299081 93299237 RPL5_Exon3_NR_146333.1 1817.48 1768.96 48.52 2.66963
chrX 44918471 44918731 KDM6A_Exon11_NM_001291421.1 1156.22 1125.36 30.86 2.669042
chr7 6439736 6439839 RAC1_Exon4_NM_006908.5 2040.02 1985.58 54.44 2.668601
chr6 137527252 137527465 IFNGR1_Exon3_NM_001363527.1 1508.76 1468.50 40.26 2.668416
chr22 41562582 41562690 EP300_Exon22_NM_001362843.2 1164.02 1132.96 31.06 2.668339
chr1 32384697 32384747 PTP4A2_Exon3_NM_001369859.1 229.38 223.26 6.12 2.668062
chr9 15469915 15470011 PSIP1_Exon11_NM_033222.5 1281.90 1247.70 34.2 2.667915
chr15 99467733 99467933 IGF1R_Exon13_NM_001291858.2 1468.84 1429.66 39.18 2.667411
chr16 2122829 2123004 TSC2_Exon20_NM_001318829.1 1105.66 1076.18 29.48 2.666281
chr3 10137989 10138176 FANCD2_Exon42_NM_001018115.2 1453.94 1415.18 38.76 2.66586
chr12 14587250 14587377 ATF7IP_Exon3_NM_018179.4 1200.56 1168.56 32.0 2.665423
chr8 90967490 90967803 NBN_Exon10_NM_002485.4 1600.02 1557.38 42.64 2.664967
chr9 98211330 98211625 PTCH1_Exon22_NM_001083607.2 1447.06 1408.50 38.56 2.664713
chr22 50721745 50721894 PLXNB2_Exon16_NM_012401.4 1422.42 1384.52 37.9 2.664473
chr13 32899962 32901317 BRCA2_Exon5_NM_000059.3 1920.86 1869.68 51.18 2.664432
chr7 81331876 81332093 HGF_Exon18_NM_000601.6 1005.72 978.94 26.78 2.662769
chrX 70604774 70604919 TAF1_Exon14_NM_138923.3 1225.96 1193.32 32.64 2.662403
chr21 30339186 30339236 LTN1_Exon10_NM_015565.3 347.06 337.82 9.24 2.662364
chr5 67591227 67591336 PIK3R1_Exon14_NM_181523.3 1877.46 1827.48 49.98 2.662107
chr10 123260319 123263475 FGFR2_Exon8_NM_001144914.1 1526.66 1486.04 40.62 2.66071
chrX 14862957 14863428 FANCB_Exon8_NM_001018113.3 1011.76 984.84 26.92 2.66071
chr17 27861115 27861338 TAOK1_Exon17_NM_025142.1 1338.24 1302.64 35.6 2.66021
chr13 32962556 32966532 BRCA2_Intron24_NM_000059.3 1847.38 1798.24 49.14 2.659983
chr5 80024649 80024804 MSH3_Exon10_NM_002439.5 1394.88 1357.78 37.1 2.659727
chr2 128036728 128036971 ERCC3_Exon10_NM_001303418.2 1348.56 1312.70 35.86 2.659133
chr3 142266546 142266772 ATR_Exon16_NM_001184.4 1756.28 1709.58 46.7 2.659029
chr15 38641602 38641744 SPRED1_Exon6_NM_152594.3 1397.52 1360.36 37.16 2.658996
chr9 97897607 97897804 FANCC_Exon8_NM_001243743.1 1558.66 1517.22 41.44 2.658694
chr8 6299567 6299697 MCPH1_Exon7_NM_001322043.1 1366.88 1330.54 36.34 2.658609
chr17 73775107 73775275 H3-3B_Exon2_NM_005324.5 2232.04 2172.72 59.32 2.657658
chr4 158142132 158142180 GRIA2_Exon1_NM_001083619.1 623.26 606.70 16.56 2.656997
chr2 61705934 61706121 XPO1_Exon25_NM_003400.4 1334.02 1298.58 35.44 2.656632
chr4 143129557 143129702 INPP4B_Exon15_NM_003866.3 1312.96 1278.08 34.88 2.656593
chr9 115806396 115806443 ZFP37_Exon4_NM_001282515.2 397.52 386.96 10.56 2.65647
chr1 204507316 204507456 MDM4_Exon4_NM_001278517.1 1497.60 1457.82 39.78 2.65625
chr7 124510944 124511115 POT1_Exon7_NM_015450.3 1830.38 1781.78 48.6 2.655186
chr19 15367754 15368004 BRD4_Exon8_NM_058243.2 1210.86 1178.72 32.14 2.654312
chr7 106519943 106520130 PIK3CG_Exon6_NM_001282427.2 2020.80 1967.18 53.62 2.653405
chr8 71036902 71037120 NCOA2_Exon19_NM_001321712.2 1525.14 1484.68 40.46 2.652871
chr7 148457404 148457608 CUL1_Exon7_NM_001370660.1 2149.84 2092.82 57.02 2.65229
chr11 119148855 119149027 CBL_Exon8_NM_005188.4 1468.24 1429.30 38.94 2.652155
chr7 148463632 148463835 CUL1_Exon8_NM_001370660.1 2090.46 2035.02 55.44 2.652048
chr11 108154933 108155220 ATM_Exon26_NM_000051.3 1410.24 1372.84 37.4 2.652031
chr3 52610536 52610734 PBRM1_Exon27_NM_001350077.2 1515.98 1475.78 40.2 2.65175
chr2 178095492 178096756 NFE2L2_Exon5_NM_001145412.3 2130.84 2074.34 56.5 2.651536
chr16 3827593 3827678 CREBBP_Exon10_NM_001079846.1 1608.22 1565.58 42.64 2.651379
chrX 44732777 44732978 KDM6A_Exon1_NM_001291421.1 479.78 467.06 12.72 2.651215
chrX 53658345 53658454 HUWE1_Exon11_NM_031407.7 1263.72 1230.22 33.5 2.650904
chr4 55595480 55595671 KIT_Exon14_NM_001093772.1 1387.86 1351.08 36.78 2.650123
chrX 31676086 31676281 DMD_Exon11_NM_004021.3 843.08 820.74 22.34 2.649808
chr12 120546200 120546291 RAB35_Exon2_NM_006861.7 1439.40 1401.26 38.14 2.649715
chr5 80088531 80088683 MSH3_Exon19_NM_002439.5 1382.86 1346.22 36.64 2.649581
chr2 61726827 61727049 XPO1_Exon7_NM_003400.4 1400.40 1363.30 37.1 2.649243
chrX 44941800 44941905 KDM6A_Exon19_NM_001291421.1 1047.34 1019.60 27.74 2.648615
chrX 41002523 41002716 USP9X_Exon10_NM_001039591.3 901.68 877.80 23.88 2.64839
chr8 26218469 26218687 PPP2R2A_Exon6_NM_002717.4 1690.12 1645.36 44.76 2.648333
chr11 108160308 108160548 ATM_Exon29_NM_000051.3 1423.58 1385.88 37.7 2.648253
chr9 131392579 131392674 SPTAN1_Exon50_NM_001195532.2 1354.88 1319.00 35.88 2.648205
chr20 9368089 9368223 PLCB4_Exon14_NM_001172646.1 1419.08 1381.50 37.58 2.648195
chr1 6246711 6246896 RPL22_Exon4_NM_000983.4 1527.08 1486.64 40.44 2.648191
chr12 14613408 14614087 ATF7IP_Exon9_NM_018179.4 1997.82 1944.92 52.9 2.647886
chr19 18271260 18271393 PIK3R2_Exon3_NM_005027.4 911.78 887.64 24.14 2.647568
chr17 59858180 59858386 BRIP1_Exon12_NM_032043.3 1779.48 1732.38 47.1 2.646841
chr14 45652956 45653125 FANCM_Exon16_NM_001308133.2 1870.58 1821.08 49.5 2.646238
chr5 98232876 98233044 CHD1_Exon10_NM_001270.2 1709.72 1664.48 45.24 2.646047
chr3 47144815 47144933 SETD2_Exon7_NM_014159.6 1390.88 1354.08 36.8 2.645807
chr6 35426053 35426237 FANCE_Exon5_NM_021922.3 1383.50 1346.90 36.6 2.645464
chr11 64534643 64534743 SF1_Exon11_NM_001178030.1 1878.68 1829.00 49.68 2.64441
chr8 6366432 6366603 ANGPT2_Exon8_NM_001147.3 1524.80 1484.48 40.32 2.644281
chr10 114849138 114849319 TCF7L2_Exon5_NM_001146283.2 1596.32 1554.12 42.2 2.64358
chrX 41000198 41000490 USP9X_Exon8_NM_001039591.3 1090.98 1062.14 28.84 2.643495
chr1 198675842 198676101 PTPRC_Exon6_NM_080921.3 1613.30 1570.66 42.64 2.64303
chr5 98224759 98224962 CHD1_Exon15_NM_001270.2 1417.08 1379.64 37.44 2.642053
chr3 121158818 121158983 POLQ_Exon27_NM_199420.4 1407.38 1370.20 37.18 2.641788
chr15 40990936 40991063 RAD51_Exon2_NM_001164269.2 1575.14 1533.54 41.6 2.641035
chr2 61715279 61715426 XPO1_Exon19_NM_003400.4 1551.02 1510.06 40.96 2.640843
chr1 78414819 78415005 FUBP1_Exon19_NR_146540.2 1548.22 1507.34 40.88 2.640452
chr14 75485511 75485703 MLH3_Exon12_NM_001040108.1 2062.12 2007.68 54.44 2.640002
chr13 33284062 33284263 PDS5B_Exon19_NM_015032.4 1390.28 1353.58 36.7 2.639756
chr11 64575342 64575591 MEN1_Exon3_NM_001370261.1 1526.68 1486.38 40.3 2.639715
chr3 121215634 121215799 POLQ_Exon14_NM_199420.4 1417.80 1380.38 37.42 2.6393
chr2 234680888 234681965 MROH2A_Intergenic13_NM_001367507.1 1517.10 1477.06 40.04 2.639246
chr16 72991305 72994064 ZFHX3_Exon2_NM_006885.4 1286.06 1252.12 33.94 2.639068
chr3 178927362 178927508 PIK3CA_Exon7_NM_006218.4 1420.32 1382.84 37.48 2.638842
chr1 115280563 115280713 CSDE1_Exon5_NM_001242891.1 1747.16 1701.06 46.1 2.638568
chr21 42838048 42838100 TMPRSS2_Exon14_NM_005656.4 1300.98 1266.66 34.32 2.638011
