Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chrX 70349145 70349299 MED12_Exon26_NM_005120.3 1228.50 1219.24 9.26 0.753765
chr3 142272461 142272602 ATR_Exon12_NM_001184.4 1693.78 1681.02 12.76 0.753345
chr1 162749881 162750056 DDR2_Exon18_NM_001354983.2 1567.18 1555.38 11.8 0.752945
chr17 38504547 38504736 RARA_Exon3_NM_000964.4 1394.34 1383.86 10.48 0.75161
chrX 47035878 47036005 RBM10_Exon7_NM_001204468.1 743.18 737.60 5.58 0.750828
chr1 120491609 120491769 NOTCH2_Exon16_NM_024408.4 1766.46 1753.22 13.24 0.749522
chr12 58142287 58142420 TSPAN31_Exon4_NM_001330168.2 1807.42 1793.88 13.54 0.749134
chr11 118369064 118369263 KMT2A_Exon22_NM_001197104.1 1352.16 1342.04 10.12 0.748432
chr17 7810898 7811040 CHD3_Exon33_NM_001005271.3 1667.72 1655.24 12.48 0.748327
chr9 137630571 137630674 COL5A1_Exon11_NM_000093.5 893.34 886.66 6.68 0.747756
chr3 20141333 20141466 KAT2B_Exon4_NM_003884.5 1369.78 1359.54 10.24 0.747565
chr18 751684 751824 YES1_Exon3_NM_005433.4 1323.44 1313.56 9.88 0.746539
chr3 20161069 20161235 KAT2B_Exon8_NM_003884.5 1168.46 1159.74 8.72 0.746281
chr19 36221418 36221537 KMT2B_Exon25_NM_014727.2 1718.32 1705.52 12.8 0.744914
chr10 96602554 96602821 CYP2C19_Exon7_NM_000769.4 1163.48 1154.82 8.66 0.744319
chr11 64129148 64129190 RPS6KA4_Exon7_NM_001318361.2 1285.26 1275.70 9.56 0.743818
chr14 45620579 45620751 FANCM_Exon4_NM_001308133.2 1799.30 1785.92 13.38 0.743623
chr10 89720630 89720895 PTEN_Exon8_NM_001304718.2 1417.60 1407.06 10.54 0.74351
chr6 30670309 30670460 MDC1_Exon14_NM_014641.3 1556.44 1544.88 11.56 0.742721
chr1 243716010 243716265 AKT3_Exon10_NM_181690.2 1408.60 1398.14 10.46 0.742581
chr19 36228516 36228664 KMT2B_Exon34_NM_014727.2 1543.90 1532.44 11.46 0.742276
chr1 203276211 203276586 BTG2_Exon2_NM_006763.3 1429.16 1418.56 10.6 0.741694
chr9 8454559 8454614 PTPRD_Exon18_NM_130392.3 1382.02 1371.78 10.24 0.740944
chr9 2083326 2083433 SMARCA2_Exon16_NM_001289397.2 1131.18 1122.80 8.38 0.740819
chr5 58270438 58270489 PDE4D_Exon17_NM_001349242.1 391.76 388.86 2.9 0.740249
chr22 21348192 21348328 LZTR1_Exon13_NM_006767.4 1644.06 1631.90 12.16 0.739632
chr16 11349307 11349349 SOCS1_Exon2_NM_003745.1 1001.54 994.14 7.4 0.738862
chr13 32930028 32930180 BRCA2_Intron14_NM_000059.3 1240.24 1231.08 9.16 0.738567
chr17 41202598 41203664 BRCA1_Exon19_NM_007298.3 1525.36 1514.12 11.24 0.736875
chr8 38297803 38297910 FGFR1_Exon3_NM_001174064.2 986.38 979.12 7.26 0.736025
chr19 18272991 18273140 PIK3R2_Exon8_NM_005027.4 1640.12 1628.06 12.06 0.735312
chr13 110434368 110438420 IRS2_Exon1_NM_003749.3 1360.92 1350.92 10.0 0.734797
chr5 180055861 180056019 FLT4_Exon8_NM_182925.5 936.32 929.44 6.88 0.734792
chr1 14108729 14108777 PRDM2_Exon8_NM_015866.4 407.52 404.54 2.98 0.731252
chr11 71944678 71944808 INPPL1_Exon19_NM_001567.4 1429.46 1419.02 10.44 0.730346
chr22 29684574 29684795 EWSR1_Exon8_NM_001163287.2 1711.94 1699.44 12.5 0.730166
chr17 38512240 38512498 RARA_Exon9_NM_000964.4 1259.18 1250.00 9.18 0.729046
chrX 53629504 53629639 HUWE1_Exon28_NM_031407.7 1158.56 1150.12 8.44 0.728491
chr3 121238697 121238950 POLQ_Exon9_NM_199420.4 1400.78 1390.58 10.2 0.728166
chr15 59358942 59359302 RNF111_Exon6_NM_001270529.2 1661.78 1649.68 12.1 0.728135
chr5 86637086 86637158 RASA1_Exon6_NM_002890.3 966.26 959.24 7.02 0.726513
chr14 23567849 23567902 C14orf119_Exon2_NM_017924.4 405.30 402.36 2.94 0.725389
chr13 32908808 32909189 BRCA2_Intron10_NM_000059.3 1799.68 1786.64 13.04 0.724573
chr12 69230431 69230549 MDM2_Exon8_NM_001145339.2 1390.14 1380.08 10.06 0.723668
chr3 12434092 12434271 PPARG_Exon5_NM_001354666.1 1339.98 1330.30 9.68 0.722399
chr2 16085594 16086239 MYCN_Exon2_NM_001293231.2 1049.80 1042.22 7.58 0.722042
chr7 55232952 55238926 EGFR_Exon14_NM_001346897.2 2037.52 2022.82 14.7 0.721465
chr4 1807456 1809009 FGFR3_Exon13_NM_001354810.2 1550.52 1539.36 11.16 0.719759
chr2 10269525 10269574 RRM2_Exon10_NM_001165931.1 536.74 532.88 3.86 0.719156
chr11 73387508 73387559 RAB6A_Exon8_NM_001243719.1 267.12 265.20 1.92 0.718778
chr17 45209602 45209760 CDC27_Exon15_NM_001114091.4 1519.02 1508.12 10.9 0.717568
chr17 17118478 17118650 FLCN_Exon14_NM_001353229.2 1266.42 1257.34 9.08 0.716982
chr19 48922821 48923091 GRIN2D_Exon9_NM_000836.2 982.08 975.04 7.04 0.716846
chr2 47705390 47705678 MSH2_Exon15_NM_001258281.1 1482.48 1471.86 10.62 0.716367
chr9 5466749 5466849 CD274_Exon5_NM_001267706.1 1628.94 1617.28 11.66 0.715803
chr11 76260975 76261210 EMSY_Exon21_NM_001300943.2 1666.16 1654.30 11.86 0.711816
chr1 226595490 226595650 PARP1_Exon1_NM_001618.4 814.92 809.12 5.8 0.711726
chr6 161527525 161527757 MAP3K4_Exon19_NM_001363582.1 1486.58 1476.00 10.58 0.711701
chr11 67202439 67202660 RPS6KB2_Exon15_NM_003952.3 1456.70 1446.34 10.36 0.711197
chr9 110248011 110248227 KLF4_Exon4_NM_001314052.2 1105.22 1097.36 7.86 0.711171
chr16 89828336 89828450 FANCA_Exon29_NM_001286167.3 1386.84 1376.98 9.86 0.710969
chr9 79999528 79999600 VPS13A_Exon69_NM_015186.3 518.12 514.44 3.68 0.71026
chr19 36215869 36216008 KMT2B_Exon10_NM_014727.2 1545.16 1534.20 10.96 0.709312
chr2 213403152 213403274 ERBB4_Exon1_NM_001042599.1 1476.64 1466.20 10.44 0.707011
chr5 170827136 170827234 NPM1_Exon8_NM_001355006.1 1782.96 1770.36 12.6 0.70669
chr8 118811787 118811837 EXT1_Exon11_NM_000127.2 490.08 486.62 3.46 0.706007
chr19 40742143 40742312 AKT2_Exon10_NM_001626.6 1036.94 1029.62 7.32 0.705923
chr16 83828664 83828714 CDH13_Exon13_NM_001220490.2 419.88 416.92 2.96 0.704963
chr19 3120966 3121197 GNA11_Exon7_NM_002067.5 1064.14 1056.64 7.5 0.704794
chr17 7412830 7412971 POLR2A_Exon22_NM_000937.5 1175.74 1167.46 8.28 0.704237
chr6 29913207 29913252 HLA-A_Exon8_NM_002116.8 1938.60 1924.96 13.64 0.703601
chr2 29497944 29498113 ALK_Exon11_NM_004304.5 1391.46 1381.68 9.78 0.702859
chr8 30933668 30933823 WRN_Exon8_NM_000553.6 1348.36 1338.90 9.46 0.701593
chr19 2223259 2223505 DOT1L_Exon25_NM_032482.3 1246.20 1237.46 8.74 0.701332
chr1 934885 935013 HES4_Exon2_NM_001142467.2 1809.60 1796.94 12.66 0.699602
chr6 117724281 117724460 ROS1_Exon6_NM_002944.2 1464.06 1453.82 10.24 0.699425
chr15 56736703 56736752 MNS1_Exon5_NM_018365.4 403.72 400.90 2.82 0.698504
chr4 41749345 41749573 PHOX2B_Exon2_NM_003924.4 808.48 802.84 5.64 0.697605
chrX 47424175 47424318 ARAF_Exon4_NM_001256197.1 924.52 918.08 6.44 0.696578
chr16 2223162 2223420 TRAF7_Exon10_NM_032271.3 1430.06 1420.10 9.96 0.696474
chr12 25378527 25378727 KRAS_Exon4_NM_033360.4 1290.52 1281.54 8.98 0.695844
chr2 118854075 118854127 INSIG2_Exon2_NM_016133.4 281.82 279.86 1.96 0.695479
chr17 41238175 41239394 BRCA1_Intron11_NM_007298.3 1575.70 1564.76 10.94 0.694295
chr2 212295649 212295845 ERBB4_Exon21_NM_001042599.1 1343.80 1334.48 9.32 0.693556
chr10 8111415 8111581 GATA3_Exon5_NM_002051.3 1121.90 1114.12 7.78 0.693466
chr5 134086651 134086703 CAMLG_Exon4_NM_001745.4 525.54 521.90 3.64 0.692621
chr15 41010982 41011117 RAD51_Exon6_NM_001164269.2 1381.74 1372.18 9.56 0.691881
chrX 41057760 41058023 USP9X_Exon30_NM_001039591.3 914.66 908.34 6.32 0.690967
chr9 2088479 2088633 SMARCA2_Exon19_NM_001289397.2 1263.98 1255.26 8.72 0.689884
chr16 2098250 2098294 TSC2_Exon1_NM_001318832.1 1410.68 1400.96 9.72 0.689029
chr5 1294865 1295124 TERT_Exon1_NM_001193376.2 850.52 844.66 5.86 0.68899
chrX 96212806 96213167 DIAPH2_Exon16_NM_007309.3 1140.98 1133.12 7.86 0.688881
chr9 137704274 137704368 COL5A1_Exon47_NM_000093.5 1348.24 1338.96 9.28 0.688305
chr3 187443324 187443366 BCL6_Exon6_NM_001134738.1 1485.24 1475.02 10.22 0.688104
chr1 16477370 16477478 EPHA2_Exon2_NM_004431.5 2066.60 2052.38 14.22 0.688087
chr11 64572485 64572690 MEN1_Exon9_NM_001370261.1 1686.80 1675.20 11.6 0.687693
chr4 106162125 106162174 TET2_Exon3_NM_017628.4 349.20 346.80 2.4 0.687285
chr5 98199091 98199310 CHD1_Exon31_NM_001270.2 1490.32 1480.08 10.24 0.687101
chr11 6652826 6653060 DCHS1_Exon7_NM_003737.4 1476.70 1466.58 10.12 0.685312
chr22 29130370 29130729 CHEK2_Exon2_NM_001005735.2 1372.90 1363.50 9.4 0.684682
chr5 86670636 86670753 RASA1_Exon15_NM_002890.3 879.72 873.70 6.02 0.684309
chr2 47635519 47635714 MSH2_Exon3_NM_001258281.1 1093.88 1086.40 7.48 0.683804
chr8 38271125 38273598 FGFR1_Exon18_NM_001174067.1 1474.94 1464.86 10.08 0.683418
chr13 33332204 33332377 PDS5B_Exon27_NM_015032.4 1268.02 1259.36 8.66 0.682955
chr19 41727030 41727171 AXL_Exon3_NM_001699.6 1611.78 1600.78 11.0 0.682475
chr5 37002743 37002887 NIPBL_Exon15_NM_015384.5 1608.12 1597.16 10.96 0.681541
chr16 2108727 2108894 TSC2_Exon9_NM_001318829.1 1259.38 1250.80 8.58 0.681288
chr11 100998144 100999821 PGR_Exon1_NM_000926.4 1450.20 1440.34 9.86 0.679906
chr17 7402337 7402502 POLR2A_Exon9_NM_000937.5 1612.56 1601.60 10.96 0.679665
chr9 101911441 101911607 TGFBR1_Exon8_NM_001130916.3 1483.16 1473.08 10.08 0.67963
chr16 89805865 89805981 ZNF276_Exon11_NR_110128.1 1690.30 1678.82 11.48 0.679169
chr2 96930855 96931139 TMEM127_Exon2_NM_001193304.3 1234.08 1225.70 8.38 0.679048
chr1 206661230 206661347 IKBKE_Exon15_NM_001193321.2 1210.82 1202.60 8.22 0.678879
chr11 118047215 118047263 SCN2B_Exon1_NM_004588.5 280.20 278.30 1.9 0.678087
chr6 135515473 135539138 MYB_Exon8_NM_001161660.2 1513.52 1503.26 10.26 0.67789
chr7 116409678 116409940 MET_Exon12_NM_001324401.2 2611.42 2593.72 17.7 0.677792
chr16 89857790 89857964 FANCA_Exon14_NM_001286167.3 1387.98 1378.58 9.4 0.677243
chrX 53253901 53254091 KDM5C_Exon1_NM_001353981.2 1084.42 1077.08 7.34 0.67686
chr5 67590343 67590526 PIK3R1_Exon12_NM_181523.3 1456.84 1446.98 9.86 0.676807
chr1 46738117 46738232 RAD54L_Exon11_NM_001370766.1 1271.74 1263.14 8.6 0.676239
chr17 7401376 7401549 POLR2A_Exon8_NM_000937.5 1385.02 1375.66 9.36 0.675803
chr17 41198796 41199114 BRCA1_Intron22_NM_007298.3 1413.68 1404.14 9.54 0.674834
chr1 2488084 2488126 TNFRSF14_Exon1_NM_001297605.1 1471.40 1461.48 9.92 0.674188
chr12 124820008 124820198 NCOR2_Exon41_NM_006312.6 1161.66 1153.84 7.82 0.673175
chr2 178402935 178402984 AGPS_Exon20_NM_003659.4 294.16 292.18 1.98 0.673103
chr11 102076603 102098332 YAP1_Exon4_NM_006106.5 1640.58 1629.54 11.04 0.672933
chr22 36681890 36682019 MYH9_Exon36_NM_002473.5 1177.12 1169.20 7.92 0.672829
chr5 98210755 98210837 CHD1_Exon24_NM_001270.2 1187.18 1179.20 7.98 0.672181
chr22 50716261 50716462 PLXNB2_Exon32_NM_012401.4 1309.44 1300.64 8.8 0.672043
chr4 55981020 55981229 KDR_Exon5_NM_002253.3 1387.46 1378.14 9.32 0.671731
chr21 33073287 33073504 SCAF4_Exon7_NM_020706.2 1837.28 1824.94 12.34 0.671645
chr7 92462384 92462657 CDK6_Exon2_NM_001259.8 1901.94 1889.20 12.74 0.669842
chr2 234678157 234680281 UGT1A8_Intron4_NM_019076.4 1334.44 1325.52 8.92 0.668445
chr9 133753781 133753974 ABL1_Exon8_NM_007313.2 1304.78 1296.06 8.72 0.668312
chr19 44057532 44057684 XRCC1_Exon6_NM_006297.2 1224.34 1216.16 8.18 0.668115
chr20 32264890 32265156 E2F1_Exon6_NM_005225.3 1563.08 1552.66 10.42 0.666633
chr9 139399104 139399576 NOTCH1_Exon26_NM_017617.5 1327.90 1319.06 8.84 0.665713
chr4 141073993 141074501 MAML3_Exon1_NM_018717.5 1154.00 1146.32 7.68 0.665511
chr4 160189181 160189231 RAPGEF2_Exon1_NM_014247.3 525.26 521.78 3.48 0.662529
chr17 7976445 7976656 ALOX12B_Exon14_NM_001139.3 1097.98 1090.72 7.26 0.661214
chr1 86965750 86965797 CLCA1_Exon14_NM_001285.4 493.46 490.20 3.26 0.660641
chrX 47039258 47039459 RBM10_Exon10_NM_001204468.1 772.24 767.14 5.1 0.660416
chr7 116312611 116339144 MET_Exon1_NM_001127500.3 2829.12 2810.48 18.64 0.658862
chr19 45856479 45856612 ERCC2_Exon18_NM_000400.3 1239.00 1230.84 8.16 0.658596
chr6 41908087 41908343 CCND3_Exon2_NM_001136017.3 934.80 928.66 6.14 0.656825
chr1 78432357 78432455 FUBP1_Exon7_NR_146540.2 1854.84 1842.68 12.16 0.655582
chr22 42526560 42526563 CYP2D6_Intron2_NM_000106.6 1375.00 1366.00 9.0 0.654545
chr6 150004131 150005748 LATS1_Exon5_NM_001350339.2 1584.04 1573.68 10.36 0.654024
chr9 131375639 131375784 SPTAN1_Exon38_NM_001195532.2 1278.36 1270.00 8.36 0.653963
chr14 24040416 24040464 JPH4_Exon6_NM_032452.3 238.62 237.06 1.56 0.653759
chr14 21861244 21861433 CHD8_Exon33_NM_020920.4 1417.14 1407.88 9.26 0.653429
chr4 1795641 1795790 FGFR3_Exon2_NM_001354810.2 909.38 903.44 5.94 0.653192
chr1 39929263 39929378 MACF1_Exon89_NM_012090.5 1253.44 1245.26 8.18 0.652604
chr14 62162502 62162577 HIF1A_Exon1_NM_181054.3 1571.92 1561.70 10.22 0.65016
chr11 94173591 94173618 MRE11_Intron16_NM_005590.4 409.18 406.52 2.66 0.650081
chr17 41214404 41214612 BRCA1_Intron18_NM_007298.3 1353.96 1345.16 8.8 0.649945
chr5 37752712 37752761 WDR70_Exon17_NM_001345999.2 471.32 468.26 3.06 0.64924
chr8 145689639 145689687 CYHR1_Exon3_NM_032687.4 754.00 749.12 4.88 0.647215
chr19 15376144 15376474 BRD4_Exon5_NM_058243.2 822.30 816.98 5.32 0.646966
chr5 180056922 180057125 FLT4_Exon5_NM_182925.5 1017.32 1010.74 6.58 0.646797
chr6 35425312 35425397 FANCE_Exon3_NM_021922.3 1515.22 1505.42 9.8 0.646771
chr22 41488988 41489122 EP300_Exon1_NM_001362843.2 1222.04 1214.14 7.9 0.64646
chr6 71508350 71508399 SMAP1_Exon5_NM_021940.5 393.00 390.46 2.54 0.64631
chr17 41213149 41213596 BRCA1_Intron18_NM_007298.3 1646.30 1635.66 10.64 0.646298
chr17 7797412 7797603 CHD3_Exon7_NM_001005271.3 1137.64 1130.30 7.34 0.645195
chr17 41253808 41254015 BRCA1_Intron6_NM_007298.3 1389.10 1380.14 8.96 0.645022
chr15 41022030 41022192 RAD51_Exon9_NM_001164269.2 1374.16 1365.30 8.86 0.644758
chr9 137687087 137687181 COL5A1_Exon34_NM_000093.5 1414.46 1405.40 9.06 0.640527
chr19 9361721 9361771 OR7E24_Exon1_NM_001079935.1 306.06 304.10 1.96 0.640397
chr3 12632276 12632493 RAF1_Exon13_NM_001354689.3 1290.18 1281.92 8.26 0.640221
chr17 61914261 61914424 SMARCD2_Exon4_NM_001330440.1 1946.74 1934.32 12.42 0.63799
chr5 86564248 86564827 RASA1_Exon1_NM_002890.3 1568.14 1558.14 10.0 0.637698
chr19 42791137 42791412 CIC_Exon4_NM_001304815.1 1915.38 1903.18 12.2 0.636949
chr16 67670572 67670774 CTCF_Exon9_NM_001191022.2 1251.62 1243.66 7.96 0.635976
chr10 98336455 98336502 TM9SF3_Exon2_NM_020123.4 358.70 356.42 2.28 0.635629
chr8 145739552 145739766 RECQL4_Exon11_NM_004260.3 2250.62 2236.34 14.28 0.634492
chr15 91346730 91346970 BLM_Exon18_NM_000057.4 1431.46 1422.38 9.08 0.634317
chr9 100700506 100700516 HEMGN_Intron2_NM_018437.5 615.40 611.50 3.9 0.633734
chr5 180041047 180041199 FLT4_Exon24_NM_182925.5 953.52 947.48 6.04 0.633442
chr3 52702493 52702681 PBRM1_Exon7_NM_001350077.2 1436.64 1427.54 9.1 0.633422
chr2 58453842 58453939 FANCL_Exon4_NM_001114636.1 1598.36 1588.24 10.12 0.633149
chr8 67514632 67514778 MYBL1_Exon2_NM_001080416.4 1525.82 1516.16 9.66 0.633102
chr20 9453416 9453514 PLCB4_Exon36_NM_001172646.1 1550.92 1541.12 9.8 0.631883
chr11 18231769 18231818 SLC25A51P4_Exon2_NR_026541.1 209.38 208.06 1.32 0.630433
chr22 42526570 42526574 CYP2D6_Intron2_NM_000106.6 1427.75 1418.75 9.0 0.630362
chr13 48878028 48878205 RB1_Exon1_NM_000321.2 1022.00 1015.56 6.44 0.630137
chr1 114226686 114226738 MAGI3_Exon21_NM_001142782.2 453.88 451.02 2.86 0.630122
chr11 1031148 1031279 MUC6_Exon5_NM_005961.3 448.04 445.22 2.82 0.629408
chr5 98195655 98195792 CHD1_Exon32_NM_001270.2 1068.18 1061.46 6.72 0.629107
chr16 2106176 2106265 TSC2_Exon6_NM_001318829.1 1553.66 1543.92 9.74 0.626907
chr8 41166114 41166698 SFRP1_Exon1_NM_003012.5 1086.74 1079.94 6.8 0.625725
chr11 1028625 1028803 MUC6_Exon13_NM_005961.3 1307.88 1299.70 8.18 0.62544
chr2 212286711 212286849 ERBB4_Exon24_NM_001042599.1 936.42 930.58 5.84 0.623652
chr19 2225366 2225471 DOT1L_Exon26_NM_032482.3 1573.74 1563.94 9.8 0.62272
chr12 112856895 112856949 PTPN11_Exon1_NM_002834.4 1087.18 1080.42 6.76 0.621792
chr14 75485511 75485703 MLH3_Exon12_NM_001040108.1 2062.12 2049.30 12.82 0.62169
chr19 17955022 17955246 JAK3_Exon2_NM_000215.3 1378.00 1369.44 8.56 0.62119
chr2 29451729 29451952 ALK_Exon16_NM_004304.5 483.34 480.34 3.0 0.620681
chr17 78858787 78858968 RPTOR_Exon17_NM_020761.3 1024.82 1018.46 6.36 0.620597
chr6 80751877 80751925 TTK_Exon22_NM_001166691.1 283.86 282.10 1.76 0.620024
chr12 121416551 121416917 HNF1A_Exon1_NM_001306179.2 1110.24 1103.36 6.88 0.619686
chr21 38524223 38524270 TTC3_Exon26_NM_001001894.2 572.64 569.10 3.54 0.618189
chr17 29508419 29508527 NF1_Exon6_NM_000267.3 1358.82 1350.42 8.4 0.618183
chr16 81892700 81892788 PLCG2_Exon5_NM_002661.5 1394.48 1385.86 8.62 0.618152
chrX 70360464 70360727 MED12_Exon42_NM_005120.3 1019.26 1012.96 6.3 0.618095
chr13 41240263 41240306 FOXO1_Exon1_NM_002015.4 1013.86 1007.60 6.26 0.617442
chr18 44682366 44682416 IER3IP1_Exon3_NM_016097.5 573.40 569.86 3.54 0.61737
chr8 145739291 145739511 RECQL4_Exon12_NM_004260.3 1613.88 1603.94 9.94 0.615907
chr10 18940166 18940216 NSUN6_Exon1_NM_182543.5 393.06 390.64 2.42 0.615682
chr10 123353461 123357495 FGFR2_Exon2_NM_001144919.2 1519.48 1510.14 9.34 0.614684
chr17 41275646 41276778 BRCA1_Exon2_NM_007300.4 1597.82 1588.00 9.82 0.614587
chr12 124886929 124887127 NCOR2_Exon16_NM_006312.6 1455.04 1446.10 8.94 0.614416
chr17 41229655 41229732 BRCA1_Intron12_NM_007298.3 1133.40 1126.44 6.96 0.614082
chr21 36421118 36421216 RUNX1_Exon2_NM_001754.4 1436.36 1427.54 8.82 0.614052
chr12 6690436 6690574 CHD4_Exon31_NM_001297553.2 1641.92 1631.84 10.08 0.613915
chr5 38966722 38966843 RICTOR_Exon15_NM_001285439.2 1089.48 1082.80 6.68 0.613137
chr6 32180891 32181049 NOTCH4_Exon15_NM_004557.4 1162.12 1155.00 7.12 0.612673
chr17 58743646 58743672 BCAS3_Intergenic11_NM_017679.5 290.70 288.92 1.78 0.612315
chr13 32896854 32896939 BRCA2_Intron3_NM_000059.3 1855.52 1844.16 11.36 0.612227
chr17 45201231 45201346 CDC27_Exon17_NM_001114091.4 1444.58 1435.74 8.84 0.611943
chr10 63816855 63817097 ARID5B_Exon6_NM_032199.3 1551.00 1541.52 9.48 0.611219
chr2 225365059 225365224 CUL3_Exon11_NM_003590.5 1457.24 1448.34 8.9 0.610744
chr1 93306087 93306216 RPL5_Exon7_NR_146333.1 1654.28 1644.18 10.1 0.610538
chr1 214537834 214538038 PTPN14_Exon18_NM_005401.5 1094.24 1087.56 6.68 0.610469
chr12 124821278 124821746 NCOR2_Exon40_NM_006312.6 1412.04 1403.42 8.62 0.610464
chr11 117222630 117222678 CEP164_Exon4_NM_001271933.1 367.66 365.42 2.24 0.609259
chr3 52692194 52692351 PBRM1_Exon9_NM_001350077.2 1316.36 1308.34 8.02 0.609256
chr17 66521874 66522073 PRKAR1A_Exon7_NM_001278433.1 1897.08 1885.54 11.54 0.608303
chr8 22547965 22549015 EGR3_Exon2_NM_001199880.2 1581.88 1572.28 9.6 0.606873
chr19 50909418 50909599 POLD1_Exon11_NM_001256849.1 1096.32 1089.68 6.64 0.605663
chrX 70642946 70643109 TAF1_Exon30_NM_138923.3 1151.16 1144.20 6.96 0.604608
chr22 50726345 50726486 PLXNB2_Exon6_NM_012401.4 1622.02 1612.26 9.76 0.601719
chr8 145738209 145738541 RECQL4_Exon16_NM_004260.3 2022.24 2010.12 12.12 0.599335
chr2 113984813 113992990 PAX8_Exon8_NM_013953.4 1508.78 1499.74 9.04 0.59916
chr16 68863536 68863720 CDH1_Exon14_NM_001317184.2 1165.20 1158.22 6.98 0.599039
chr19 42796431 42796638 CIC_Exon14_NM_001304815.1 1696.42 1686.26 10.16 0.598908
chr20 1350006 1350057 FKBP1A_Exon4_NM_001199786.1 320.64 318.72 1.92 0.598802
chr13 41240257 41240299 FOXO1_Exon1_NM_002015.4 1012.78 1006.72 6.06 0.598353
chr2 207174408 207174456 ZDBF2_Exon5_NM_020923.3 404.72 402.30 2.42 0.597944
chr2 29416069 29416808 ALK_Exon29_NM_004304.5 1542.52 1533.30 9.22 0.597723
chr8 37791814 37791862 GOT1L1_Exon9_NM_152413.3 334.66 332.66 2.0 0.597621
chr4 74285203 74285376 ALB_Exon13_NM_000477.7 1546.76 1537.52 9.24 0.597378
chr22 41545021 41545199 EP300_Exon12_NM_001362843.2 1379.84 1371.60 8.24 0.597171
chr16 23619164 23619353 PALB2_Exon12_NM_024675.4 1139.88 1133.08 6.8 0.596554
chr3 176755865 176755980 TBL1XR1_Exon12_NM_001321193.2 1579.08 1569.66 9.42 0.59655
chr13 32950663 32951459 BRCA2_Exon21_NM_000059.3 1780.84 1770.22 10.62 0.596348
chr2 48033322 48033517 MSH6_Exon6_NM_001281492.1 1657.42 1647.54 9.88 0.596107
chr17 41200030 41200214 BRCA1_Intron21_NM_007298.3 1108.16 1101.56 6.6 0.595582
chr14 105246404 105246573 AKT1_Exon3_NM_005163.2 1699.26 1689.14 10.12 0.595553
chr3 185167667 185167866 MAP3K13_Exon7_NM_001242314.2 1516.50 1507.48 9.02 0.594791
chr10 3823812 3824426 KLF6_Exon2_NM_001300.6 2095.22 2082.76 12.46 0.594687
chr17 37855792 37855860 ERBB2_Exon5_NM_001289936.1 1443.76 1435.18 8.58 0.594282
chr1 161332098 161332350 SDHC_Exon6_NM_003001.3 1674.92 1664.98 9.94 0.593461
chr13 73635978 73636892 KLF5_Exon2_NM_001286818.1 2094.54 2082.12 12.42 0.59297
chr11 62649509 62649556 SLC3A2_Exon3_NM_001012664.3 502.68 499.70 2.98 0.592822
chr6 71571675 71571726 SMAP1_Exon10_NM_021940.5 492.88 489.96 2.92 0.592436
chr1 11252306 11252447 ANGPTL7_Exon2_NM_021146.4 1242.86 1235.50 7.36 0.592183
chr11 77043754 77043932 PAK1_Exon14_NM_001128620.1 1480.54 1471.78 8.76 0.591676
chr17 7984181 7984314 ALOX12B_Exon4_NM_001139.3 1420.52 1412.12 8.4 0.591333
chr17 41193328 41196821 VAT1_Intergenic10_NM_006373.4 1534.36 1525.30 9.06 0.590474
chr19 44048275 44048406 XRCC1_Exon15_NM_006297.2 930.64 925.16 5.48 0.588842
chr12 463221 463420 KDM5A_Exon8_NM_001042603.3 1178.72 1171.78 6.94 0.588774
chr11 76174844 76175144 EMSY_Exon7_NM_001300943.2 1702.46 1692.44 10.02 0.58856
chr12 11905363 11905533 ETV6_Exon2_NM_001987.5 1189.46 1182.46 7.0 0.588502
chr16 3647359 3647716 SLX4_Exon7_NM_032444.4 1029.78 1023.72 6.06 0.588475
chr13 115057191 115057239 UPF3A_Exon5_NM_001353644.2 418.16 415.70 2.46 0.588292
chr21 44513091 44513141 U2AF1_Exon9_NM_001025204.1 833.04 828.14 4.9 0.588207
chr11 1020663 1020754 MUC6_Exon28_NM_005961.3 1255.28 1247.90 7.38 0.587917
chr21 30339186 30339236 LTN1_Exon10_NM_015565.3 347.06 345.02 2.04 0.587795
chr2 242794080 242794155 PDCD1_Exon4_NM_005018.3 609.12 605.54 3.58 0.587733
chr13 32949543 32949694 BRCA2_Intron20_NM_000059.3 1473.56 1464.90 8.66 0.587692
chr18 48584474 48584634 SMAD4_Exon6_NM_005359.6 2045.86 2033.84 12.02 0.587528
chr3 138431029 138431166 PIK3CB_Exon10_NM_006219.3 1349.78 1341.86 7.92 0.586762
chr9 137674492 137674586 COL5A1_Exon29_NM_000093.5 952.20 946.64 5.56 0.583911
chr19 1218395 1218519 STK11_Exon2_NM_000455.5 1513.12 1504.30 8.82 0.582902
chr5 149465921 149466010 CSF1R_Exon1_NM_001288705.2 1538.70 1529.74 8.96 0.58231
chr2 43451437 43452911 ZFP36L2_Exon2_NM_006887.5 1598.02 1588.72 9.3 0.58197
chr11 1029207 1029386 MUC6_Exon10_NM_005961.3 1166.58 1159.80 6.78 0.581186
chr1 36748144 36748321 THRAP3_Exon3_NM_001321473.2 1621.22 1611.80 9.42 0.581044
chr17 41240070 41241042 BRCA1_Intron11_NM_007298.3 1595.76 1586.50 9.26 0.580288
chr1 2461264 2461470 HES5_Exon2_NM_001010926.4 1128.10 1121.56 6.54 0.579736
