Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr9 36923331 36923501 PAX5_Exon7_NM_016734.3 1270.36 1251.10 19.26 1.516106
chr2 128051609 128051677 ERCC3_Exon1_NM_001303418.2 1196.28 1178.16 18.12 1.514696
chr11 5799632 5799681 OR52N5_Exon1_NM_001001922.2 457.46 450.54 6.92 1.512701
chr5 38971958 38972081 RICTOR_Exon11_NM_001285439.2 907.72 894.00 13.72 1.511479
chr6 37138929 37138971 PIM1_Exon4_NM_001243186.2 1472.84 1450.60 22.24 1.510008
chr9 84200399 84200590 TLE1_Exon18_NM_001303103.1 1147.08 1129.76 17.32 1.509921
chr9 27173199 27173380 TEK_Exon5_NM_001290078.1 1507.52 1484.80 22.72 1.507111
chr17 41238175 41239394 BRCA1_Intron11_NM_007298.3 1575.70 1551.98 23.72 1.505363
chr12 124824819 124825009 NCOR2_Exon38_NM_006312.6 1364.12 1343.62 20.5 1.5028
chr9 129596278 129596328 ZBTB43_Exon2_NM_001135776.1 435.38 428.84 6.54 1.502136
chr4 83740144 83740194 SEC31A_Exon27_NM_001077207.4 388.98 383.14 5.84 1.501363
chr19 36222788 36223056 KMT2B_Exon27_NM_014727.2 1484.40 1462.14 22.26 1.499596
chr16 3841961 3842115 CREBBP_Exon5_NM_004380.3 1380.66 1359.98 20.68 1.497834
chr4 55981020 55981229 KDR_Exon5_NM_002253.3 1387.46 1366.68 20.78 1.497701
chr7 151891293 151891366 KMT2C_Exon30_NM_170606.3 2044.76 2014.14 30.62 1.497486
chr9 101911441 101911607 TGFBR1_Exon8_NM_001130916.3 1483.16 1461.04 22.12 1.49141
chr19 48945386 48945659 GRIN2D_Exon12_NM_000836.2 1466.64 1444.78 21.86 1.490482
chr4 142951260 142951475 INPP4B_Exon26_NM_001331040.1 1402.90 1382.02 20.88 1.488346
chr12 6711105 6711361 CHD4_Exon3_NM_001297553.2 1666.34 1641.58 24.76 1.485891
chrX 15364139 15364188 PIR-FIGF_Exon15_NR_037859.2 262.74 258.84 3.9 1.484357
chr12 121437050 121437212 HNF1A_Exon8_NM_001306179.2 1232.86 1214.56 18.3 1.484353
chr2 21249639 21249856 APOB_Exon15_NM_000384.3 1402.82 1382.00 20.82 1.484153
chr12 427251 427647 KDM5A_Exon19_NM_001042603.3 1567.54 1544.28 23.26 1.483854
chr5 37002743 37002887 NIPBL_Exon15_NM_015384.5 1608.12 1584.34 23.78 1.478745
chr6 117730724 117730825 ROS1_Exon4_NM_002944.2 1002.70 987.88 14.82 1.478009
chr16 2215859 2215957 TRAF7_Exon3_NM_032271.3 1701.40 1676.26 25.14 1.477607
chr5 150917333 150917527 FAT2_Exon11_NM_001447.2 1212.82 1194.90 17.92 1.477548
chr9 110248011 110248227 KLF4_Exon4_NM_001314052.2 1105.22 1088.90 16.32 1.476629
chr2 25978866 25979003 ASXL2_Exon10_NM_018263.6 1458.86 1437.36 21.5 1.473753
chr11 67200050 67200148 RPS6KB2_Exon6_NM_003952.3 1491.70 1469.74 21.96 1.472146
chr17 8110473 8110708 AURKB_Exon5_NM_001313951.1 1929.66 1901.28 28.38 1.470725
chr6 10756844 10756894 TMEM14B_Exon5_NM_001286484.1 476.00 469.00 7.0 1.470588
chr21 38524223 38524270 TTC3_Exon26_NM_001001894.2 572.64 564.22 8.42 1.470383
chr11 64534643 64534743 SF1_Exon11_NM_001178030.1 1878.68 1851.10 27.58 1.468052
chr5 180049710 180049859 FLT4_Exon12_NM_182925.5 1081.66 1065.80 15.86 1.466265
chr5 149465921 149466010 CSF1R_Exon1_NM_001288705.2 1538.70 1516.16 22.54 1.464873
chr2 47635519 47635714 MSH2_Exon3_NM_001258281.1 1093.88 1077.86 16.02 1.464512
chr1 17380422 17380534 SDHB_Exon1_NM_003000.3 1316.58 1297.30 19.28 1.4644
chr9 137630571 137630674 COL5A1_Exon11_NM_000093.5 893.34 880.30 13.04 1.459691
chr19 18272755 18272881 PIK3R2_Exon7_NM_005027.4 1834.22 1807.46 26.76 1.458931
chr22 41543820 41543970 EP300_Exon11_NM_001362843.2 1262.24 1243.84 18.4 1.457726
chr19 1433717 1433846 DAZAP1_Exon12_NM_170711.3 1369.94 1350.00 19.94 1.455538
chr19 13345714 13345870 CACNA1A_Exon34_NM_001127221.1 1116.68 1100.46 16.22 1.45252
chr6 32164681 32164869 NOTCH4_Exon28_NM_004557.4 1567.10 1544.34 22.76 1.452364
chrX 47041329 47041461 RBM10_Exon16_NM_001204468.1 960.62 946.68 13.94 1.451146
chr14 20820383 20820526 PARP2_Exon7_NM_001042618.1 1559.38 1536.76 22.62 1.450577
chr8 6372177 6372319 ANGPT2_Exon6_NM_001147.3 1318.32 1299.20 19.12 1.450331
chr7 142638318 142638520 KEL_Exon19_NM_000420.3 1811.96 1785.70 26.26 1.449259
chr11 69631067 69631211 FGF3_Exon2_NM_005247.4 1051.48 1036.25 15.23 1.448435
chr22 21350231 21350421 LZTR1_Exon18_NM_006767.4 1484.22 1462.74 21.48 1.447225
chr12 4385150 4385406 CCND2_Exon2_NM_001759.4 1062.82 1047.48 15.34 1.44333
chr1 209962991 209963150 IRF6_Exon8_NM_006147.4 1588.52 1565.62 22.9 1.441593
chr6 71508350 71508399 SMAP1_Exon5_NM_021940.5 393.00 387.34 5.66 1.440204
chr1 156837875 156838061 NTRK1_Exon6_NM_001007792.1 823.78 811.92 11.86 1.439705
chr11 77043754 77043932 PAK1_Exon14_NM_001128620.1 1480.54 1459.24 21.3 1.438664
chr3 37048461 37048574 MLH1_Exon4_NM_001258273.1 1653.04 1629.26 23.78 1.438562
chr19 1206892 1207222 STK11_Exon1_NM_000455.5 1528.28 1506.32 21.96 1.436909
chr13 48951033 48951190 RB1_Exon13_NM_000321.2 1428.88 1408.36 20.52 1.43609
chr1 203276211 203276586 BTG2_Exon2_NM_006763.3 1429.16 1408.64 20.52 1.435808
chr17 27816661 27816795 TAOK1_Exon9_NM_025142.1 1116.80 1100.78 16.02 1.434456
chr19 17949051 17949219 JAK3_Exon11_NM_000215.3 1364.36 1344.82 19.54 1.432173
chr2 47630310 47630561 MSH2_Exon2_NM_001258281.1 825.62 813.82 11.8 1.429229
chr12 68054858 68054909 DYRK2_Exon2_NM_003583.4 478.74 471.90 6.84 1.42875
chr9 139396179 139396385 NOTCH1_Exon30_NM_017617.5 1722.44 1697.84 24.6 1.428206
chr5 98210755 98210837 CHD1_Exon24_NM_001270.2 1187.18 1170.24 16.94 1.426911
chr10 60148550 60148599 TFAM_Exon4_NM_001270782.1 322.66 318.06 4.6 1.425649
chr19 11944928 11944975 ZNF440_Exon4_NM_152357.3 134.72 132.80 1.92 1.425178
chr3 47087956 47088131 SETD2_Exon16_NM_014159.6 1423.20 1402.92 20.28 1.424958
chr2 232577493 232577581 PTMA_Exon5_NM_002823.4 1182.38 1165.54 16.84 1.424246
chr19 42791941 42792147 CIC_Exon7_NM_001304815.1 1848.14 1821.82 26.32 1.424135
chr1 226549649 226549804 PARP1_Exon22_NM_001618.4 1323.28 1304.44 18.84 1.423735
chr17 78938041 78938150 RPTOR_Exon30_NM_001163034.2 1007.32 992.98 14.34 1.423579
chr1 32793116 32793298 HDAC1_Exon6_NM_004964.3 1013.46 999.04 14.42 1.422848
chr11 71941385 71941532 INPPL1_Exon10_NM_001567.4 1599.88 1577.12 22.76 1.422607
chr9 139396703 139396960 NOTCH1_Exon28_NM_017617.5 1120.92 1105.00 15.92 1.420262
chr5 86637086 86637158 RASA1_Exon6_NM_002890.3 966.26 952.54 13.72 1.419908
chr15 91294996 91295196 BLM_Exon4_NM_001287247.2 1387.90 1368.24 19.66 1.416529
chr22 50722241 50722439 PLXNB2_Exon14_NM_012401.4 1541.80 1520.02 21.78 1.412635
chr8 31012119 31012291 WRN_Exon32_NM_000553.6 1474.56 1453.74 20.82 1.411947
chr12 46124979 46125117 ARID2_Exon3_NM_152641.4 1786.70 1761.48 25.22 1.411541
chr19 42791137 42791412 CIC_Exon4_NM_001304815.1 1915.38 1888.36 27.02 1.410686
chr20 9364827 9365078 PLCB4_Exon13_NM_001172646.1 1586.08 1563.72 22.36 1.409765
chr8 145741127 145741294 RECQL4_Exon6_NM_004260.3 2570.60 2534.38 36.22 1.40901
chr17 7412830 7412971 POLR2A_Exon22_NM_000937.5 1175.74 1159.18 16.56 1.408475
chr17 29482980 29483164 NF1_Exon2_NM_000267.3 1499.72 1478.60 21.12 1.408263
chr2 232573396 232573481 PTMA_Exon1_NM_002823.4 1481.00 1460.16 20.84 1.407157
chr5 112170627 112170882 APC_Exon13_NM_001127511.3 1522.26 1500.86 21.4 1.405805
chr14 105236657 105236777 AKT1_Exon14_NM_005163.2 1883.26 1856.82 26.44 1.403948
chr12 57857454 57857594 GLI1_Exon2_NM_005269.3 1374.48 1355.20 19.28 1.402712
chr19 45855743 45855927 ERCC2_Exon21_NM_000400.3 1245.24 1227.78 17.46 1.402139
chr1 39904925 39905192 MACF1_Exon67_NM_012090.5 1751.58 1727.06 24.52 1.399879
chr21 33057341 33057573 SCAF4_Exon19_NM_020706.2 1343.10 1324.30 18.8 1.399747
chr21 36421118 36421216 RUNX1_Exon2_NM_001754.4 1436.36 1416.26 20.1 1.399371
chr7 142458385 142458585 PRSS1_Exon2_NM_002769.5 2205.94 2175.12 30.82 1.397137
chr11 108153416 108153626 ATM_Exon25_NM_000051.3 1272.40 1254.70 17.7 1.391072
chr6 114266505 114266654 HDAC2_Exon10_NM_001527.4 1317.94 1299.62 18.32 1.390048
chr4 141073993 141074501 MAML3_Exon1_NM_018717.5 1154.00 1138.00 16.0 1.386482
chr17 44248200 44249529 KANSL1_Exon2_NM_001193466.2 1894.54 1868.28 26.26 1.386088
chr1 161310363 161310465 SDHC_Exon4_NM_003001.3 1371.24 1352.26 18.98 1.384149
chr22 29126387 29126556 CHEK2_Exon3_NM_001005735.2 913.46 900.82 12.64 1.38375
chr17 38786945 38787196 SMARCE1_Exon10_NM_003079.5 1626.76 1604.28 22.48 1.381888
chr1 226595490 226595650 PARP1_Exon1_NM_001618.4 814.92 803.66 11.26 1.381731
chr14 75475985 75476034 EIF2B2_Exon8_NM_014239.4 570.10 562.24 7.86 1.378705
chr17 29663330 29663511 NF1_Exon40_NM_000267.3 1703.44 1679.98 23.46 1.377213
chr6 35426053 35426237 FANCE_Exon5_NM_021922.3 1383.50 1364.48 19.02 1.374774
chr9 27220026 27220163 TEK_Exon19_NM_001290078.1 1127.76 1112.26 15.5 1.374406
chr1 158589939 158590276 SPTA1_Exon44_NM_003126.4 1282.66 1265.04 17.62 1.373708
chr4 41749345 41749573 PHOX2B_Exon2_NM_003924.4 808.48 797.38 11.1 1.372947
chr17 7216866 7217060 GPS2_Exon7_NM_004489.5 2235.26 2204.58 30.68 1.372547
chr19 13616725 13617058 CACNA1A_Exon1_NM_001127221.1 997.92 984.24 13.68 1.370851
chr13 20608373 20608564 ZMYM2_Exon11_NM_001353159.1 1200.74 1184.28 16.46 1.370821
chr12 49438165 49438325 KMT2D_Exon20_NM_003482.3 1146.80 1131.08 15.72 1.370771
chr9 137702080 137702174 COL5A1_Exon44_NM_000093.5 1197.88 1181.46 16.42 1.370755
chr17 41253808 41254015 BRCA1_Intron6_NM_007298.3 1389.10 1370.06 19.04 1.370672
chr19 2194493 2194596 DOT1L_Exon7_NM_032482.3 1093.58 1078.60 14.98 1.369813
chr3 136573466 136573514 SLC35G2_Exon2_NM_001097600.1 426.46 420.62 5.84 1.369413
chr5 137451342 137451391 NME5_Exon6_NM_003551.3 355.06 350.20 4.86 1.368783
chr13 33225920 33226164 PDS5B_Exon3_NM_015032.4 1529.02 1508.12 20.9 1.366889
chr11 1025979 1026161 MUC6_Exon21_NM_005961.3 1203.06 1186.62 16.44 1.366515
chr4 185309891 185310240 IRF2_Exon9_NM_002199.4 1190.84 1174.60 16.24 1.363743
chr21 16338310 16338357 NRIP1_Exon4_NM_003489.4 425.58 419.78 5.8 1.362846
chr16 81892700 81892788 PLCG2_Exon5_NM_002661.5 1394.48 1375.48 19.0 1.362515
chr11 67200576 67200707 RPS6KB2_Exon9_NM_003952.3 1547.98 1526.90 21.08 1.361775
chr1 39889679 39889886 MACF1_Exon55_NM_012090.5 1486.66 1466.46 20.2 1.35875
chr11 32413497 32413630 WT1_Exon5_NM_001367854.1 966.18 953.06 13.12 1.357925
chrX 31196028 31196107 DMD_Exon28_NM_004021.3 1022.18 1008.30 13.88 1.357882
chr17 8113474 8113562 AURKB_Exon1_NM_001313951.1 2021.46 1994.04 27.42 1.356445
chr17 45201231 45201346 CDC27_Exon17_NM_001114091.4 1444.58 1425.00 19.58 1.355411
chr2 178402935 178402984 AGPS_Exon20_NM_003659.4 294.16 290.18 3.98 1.353005
chr3 52442469 52442642 BAP1_Exon4_NM_004656.4 1292.16 1274.68 17.48 1.352774
chr17 7578156 7578309 TP53_Exon2_NM_001276698.2 1537.92 1517.12 20.8 1.352476
chr11 64537415 64537545 SF1_Exon5_NM_001178030.1 1776.78 1752.76 24.02 1.351884
chr20 57428300 57430408 GNAS_Exon1_NM_001309883.1 1492.76 1472.58 20.18 1.351858
chr1 10384795 10384973 KIF1B_Exon26_NM_001365951.2 1390.84 1372.04 18.8 1.351701
chr2 212488626 212488789 ERBB4_Exon18_NM_001042599.1 1490.66 1470.52 20.14 1.351079
chr22 36716822 36716961 MYH9_Exon8_NM_002473.5 1477.92 1457.96 19.96 1.350547
chr17 78858787 78858968 RPTOR_Exon17_NM_020761.3 1024.82 1010.98 13.84 1.350481
chrX 47038697 47038914 RBM10_Exon9_NM_001204468.1 890.98 878.96 12.02 1.349076
chr18 60985261 60985919 BCL2_Exon2_NM_000657.2 2071.72 2043.80 27.92 1.347672
chr11 57582845 57582992 TMX2-CTNND1_Exon20_NR_037646.1 1538.14 1517.44 20.7 1.345781
chr6 30679630 30681151 MDC1_Exon5_NM_014641.3 1765.54 1741.78 23.76 1.345764
chr5 150885105 150885678 FAT2_Exon23_NM_001447.2 1152.50 1137.00 15.5 1.344902
chr9 137658825 137658919 COL5A1_Exon23_NM_000093.5 1342.10 1324.06 18.04 1.344162
chr22 36682743 36682912 MYH9_Exon35_NM_002473.5 1208.02 1191.80 16.22 1.342693
chr8 6296453 6296637 MCPH1_Exon6_NM_001322043.1 1221.64 1205.24 16.4 1.342458
chr7 13949236 13949345 ETV1_Exon7_NM_001163150.1 2182.66 2153.36 29.3 1.342399
chr19 41737067 41737223 AXL_Exon6_NM_001699.6 1548.08 1527.30 20.78 1.342308
chr9 139396432 139396560 NOTCH1_Exon29_NM_017617.5 1896.82 1871.44 25.38 1.338029
chr19 13470399 13470633 CACNA1A_Exon6_NM_001127221.1 1317.56 1299.94 17.62 1.337321
chr1 89473422 89473471 GBP3_Exon12_NM_001319179.1 509.02 502.22 6.8 1.3359
chr19 36228942 36229112 KMT2B_Exon36_NM_014727.2 1883.90 1858.76 25.14 1.334466
chr1 185703880 185703927 HMCN1_Exon1_NM_031935.3 492.08 485.52 6.56 1.333117
chr3 10094050 10094201 FANCD2_Exon18_NM_001018115.2 1334.22 1316.44 17.78 1.332614
chr16 68835552 68835816 CDH1_Exon3_NM_001317184.2 1166.14 1150.60 15.54 1.332602
chr22 21272202 21272553 CRKL_Exon1_NM_005207.4 1292.82 1275.62 17.2 1.330425
chr19 2225366 2225471 DOT1L_Exon26_NM_032482.3 1573.74 1552.82 20.92 1.329317
chrX 39921978 39922344 BCOR_Exon9_NM_001123383.1 693.08 683.88 9.2 1.327408
chr9 110251428 110251473 KLF4_Exon1_NM_001314052.2 1368.88 1350.72 18.16 1.326632
chr12 57490612 57490781 STAT6_Exon21_NM_001178079.2 1854.14 1829.56 24.58 1.325682
chrX 32715966 32716135 DMD_Exon9_NM_000109.4 528.14 521.14 7.0 1.325406
chr11 118220563 118220611 CD3G_Exon3_NM_000073.2 425.80 420.16 5.64 1.324566
chr2 207174408 207174456 ZDBF2_Exon5_NM_020923.3 404.72 399.36 5.36 1.324372
chr19 13322896 13323050 CACNA1A_Exon43_NM_001127221.1 856.38 845.04 11.34 1.324179
chr17 7402337 7402502 POLR2A_Exon9_NM_000937.5 1612.56 1591.22 21.34 1.323362
chr17 15983900 15984061 NCOR1_Exon24_NM_006311.4 1670.24 1648.14 22.1 1.323163
chr3 178942467 178942629 PIK3CA_Exon16_NM_006218.4 1442.80 1423.72 19.08 1.322429
chr1 10435292 10435451 KIF1B_Exon48_NM_001365951.2 1311.60 1294.26 17.34 1.322049
chr13 21557342 21557965 LATS2_Exon5_NM_014572.3 1351.68 1333.82 17.86 1.321319
chr12 133209229 133209401 POLE_Exon44_NM_006231.4 1418.30 1399.56 18.74 1.3213
chr9 2056651 2056865 SMARCA2_Exon7_NM_001289397.2 1381.16 1362.92 18.24 1.320629
chr20 32264890 32265156 E2F1_Exon6_NM_005225.3 1563.08 1542.44 20.64 1.32047
chr19 13321410 13321486 CACNA1A_Exon44_NM_001127221.1 1031.72 1018.10 13.62 1.320126
chr1 2488084 2488126 TNFRSF14_Exon1_NM_001297605.1 1471.40 1451.98 19.42 1.319831
chr11 64572485 64572690 MEN1_Exon9_NM_001370261.1 1686.80 1664.58 22.22 1.317287
chr17 41263879 41264107 BRCA1_Intron3_NM_007298.3 1466.50 1447.20 19.3 1.316059
chr18 48593368 48593577 SMAD4_Exon10_NM_005359.6 1723.54 1700.88 22.66 1.314736
chr17 41253055 41253217 BRCA1_Intron6_NM_007298.3 1311.78 1294.56 17.22 1.31272
chr7 81335582 81335763 HGF_Exon15_NM_000601.6 1379.34 1361.24 18.1 1.312222
chr7 148544253 148544410 EZH2_Exon2_NM_001203249.2 1714.32 1691.84 22.48 1.311307
chr22 50719152 50719422 PLXNB2_Exon24_NM_012401.4 1336.20 1318.68 17.52 1.311181
chr3 52439105 52439330 BAP1_Exon11_NM_004656.4 1540.22 1520.04 20.18 1.310202
chr14 105237061 105237204 AKT1_Exon13_NM_005163.2 1672.78 1650.88 21.9 1.309198
chr13 73633445 73633746 KLF5_Exon1_NM_001730.5 1175.18 1159.80 15.38 1.308736
chr6 108882391 108883052 FOXO3_Exon2_NM_201559.3 1682.48 1660.50 21.98 1.306405
chr10 104375004 104375179 SUFU_Exon9_NM_016169.3 1368.66 1350.78 17.88 1.306387
chr12 50484003 50484205 SMARCD1_Exon8_NM_139071.3 1754.74 1731.82 22.92 1.306176
chr16 2110650 2110834 TSC2_Exon10_NM_001318829.1 1264.78 1248.26 16.52 1.306156
chrX 70627403 70627542 TAF1_Exon27_NM_138923.3 917.56 905.58 11.98 1.305637
chr7 128851456 128851631 SMO_Exon11_NM_005631.5 1722.22 1699.74 22.48 1.305292
chr13 28644607 28644769 FLT3_Exon2_NM_004119.3 1035.10 1021.60 13.5 1.304222
chr16 2126048 2126191 TSC2_Exon23_NM_001318829.1 1537.32 1517.28 20.04 1.303567
chr15 31293976 31294026 TRPM1_Exon27_NM_001252020.1 446.24 440.44 5.8 1.299749
chr16 50826487 50826636 CYLD_Exon17_NM_015247.2 1245.68 1229.50 16.18 1.298889
chr12 124825127 124825317 NCOR2_Exon37_NM_006312.6 1453.76 1434.88 18.88 1.298701
chr11 65429656 65430316 RELA_Exon2_NM_001145138.2 1532.34 1512.44 19.9 1.298667
chr7 148506381 148506502 EZH2_Exon17_NM_001203249.2 2039.72 2013.24 26.48 1.298217
chr16 3638982 3641331 SLX4_Exon12_NM_032444.4 1333.46 1316.16 17.3 1.297377
chr1 11736082 11736217 MAD2L2_Exon6_NM_006341.4 1273.60 1257.08 16.52 1.297111
chr2 68691309 68691356 FBXO48_Exon4_NM_001024680.3 644.02 635.68 8.34 1.294991
chr17 16056632 16056729 NCOR1_Exon7_NM_006311.4 1459.16 1440.30 18.86 1.292524
chr17 7216327 7216463 GPS2_Exon10_NM_004489.5 1918.16 1893.38 24.78 1.291863
chr22 41548189 41548374 EP300_Exon15_NM_001362843.2 1409.20 1391.02 18.18 1.290094
chr16 3786630 3786836 CREBBP_Exon26_NM_001079846.1 1174.12 1158.98 15.14 1.289476
chr2 212589780 212589939 ERBB4_Exon6_NM_001042599.1 1275.58 1259.16 16.42 1.287258
chr9 133753781 133753974 ABL1_Exon8_NM_007313.2 1304.78 1288.04 16.74 1.282975
chr11 71946319 71946515 INPPL1_Exon23_NM_001567.4 1269.60 1253.32 16.28 1.282294
chr1 16199290 16199651 SPEN_Exon2_NM_015001.3 1476.06 1457.14 18.92 1.281791
chr15 45003724 45003831 B2M_Exon1_NM_004048.3 1467.54 1448.76 18.78 1.279693
chr21 36252833 36253030 RUNX1_Exon2_NM_001001890.3 1680.24 1658.74 21.5 1.279579
chr9 137674492 137674586 COL5A1_Exon29_NM_000093.5 952.20 940.02 12.18 1.279143
chr10 90034648 90034698 RNLS_Exon7_NM_018363.3 378.74 373.90 4.84 1.277922
chr11 64575342 64575591 MEN1_Exon3_NM_001370261.1 1526.68 1507.18 19.5 1.277281
chr5 37752712 37752761 WDR70_Exon17_NM_001345999.2 471.32 465.30 6.02 1.277264
chr3 119666094 119666218 GSK3B_Exon3_NM_002093.4 1330.04 1313.08 16.96 1.27515
chr22 50721458 50721635 PLXNB2_Exon17_NM_012401.4 1623.98 1603.28 20.7 1.274646
chr17 70117512 70117983 SOX9_Exon1_NM_000346.4 1398.34 1380.52 17.82 1.274368
chr1 161298165 161298307 SDHC_Exon3_NM_003001.3 1112.94 1098.76 14.18 1.274103
chr5 112164532 112164689 APC_Exon12_NM_001127511.3 1291.22 1274.78 16.44 1.273214
chr12 56491548 56491744 ERBB3_Exon21_NM_001982.3 1590.34 1570.10 20.24 1.272684
chr1 202407170 202407219 PPP1R12B_Exon9_NM_001167858.1 647.66 639.42 8.24 1.272272
chr17 40462504 40462707 STAT5A_Exon20_NM_003152.3 1336.42 1319.42 17.0 1.272055
chr10 96602554 96602821 CYP2C19_Exon7_NM_000769.4 1163.48 1148.68 14.8 1.272046
chr1 14108729 14108777 PRDM2_Exon8_NM_015866.4 407.52 402.34 5.18 1.271103
chr3 73114851 73114893 PPP4R2_Exon9_NM_001318026.1 1466.10 1447.48 18.62 1.270036
chr11 43515474 43515522 TTC17_Exon24_NM_018259.6 387.52 382.60 4.92 1.269612
chr6 106534408 106534490 PRDM1_Exon1_NM_001198.4 1403.32 1385.52 17.8 1.268421
chr19 15281121 15281384 NOTCH3_Exon27_NM_000435.3 1269.40 1253.32 16.08 1.26674
chr20 46252788 46252830 NCOA3_Exon4_NM_006534.4 1699.34 1677.84 21.5 1.265197
chr8 74868125 74868309 ELOC_Exon4_NM_001204858.2 1809.52 1786.64 22.88 1.264424
chr16 72827133 72832633 ZFHX3_Exon9_NM_006885.4 1461.40 1442.96 18.44 1.261804
chr9 5466749 5466849 CD274_Exon5_NM_001267706.1 1628.94 1608.40 20.54 1.260943
chr9 139405583 139405743 NOTCH1_Exon16_NM_017617.5 1563.12 1543.42 19.7 1.2603
chr12 56490808 56491034 ERBB3_Exon20_NM_001982.3 1545.78 1526.30 19.48 1.260205
chr4 55154945 55155085 PDGFRA_Exon20_NM_006206.6 1393.56 1376.00 17.56 1.260082
chr7 116397470 116397613 MET_Exon7_NM_001324401.2 2324.30 2295.02 29.28 1.259734
chr13 28877283 28877525 FLT1_Exon30_NM_002019.4 1124.48 1110.32 14.16 1.259249
chr2 225378220 225378375 CUL3_Exon5_NM_003590.5 1375.34 1358.04 17.3 1.257871
chr10 3823812 3824426 KLF6_Exon2_NM_001300.6 2095.22 2068.90 26.32 1.256193
chr1 156786446 156786520 SH2D2A_Exon1_NM_001161441.1 1375.94 1358.66 17.28 1.255869
chrX 70361712 70361834 MED12_Exon44_NM_005120.3 1196.68 1181.66 15.02 1.255139
chr20 9449197 9449339 PLCB4_Exon35_NM_001172646.1 1643.26 1622.66 20.6 1.253606
chr2 96920550 96920755 TMEM127_Exon3_NM_001193304.3 1178.62 1163.88 14.74 1.250615
chr14 75509061 75509200 MLH3_Exon3_NM_001040108.1 1749.98 1728.10 21.88 1.2503
chr16 72991305 72994064 ZFHX3_Exon2_NM_006885.4 1286.06 1270.00 16.06 1.248775
chr16 67663280 67663456 CTCF_Exon8_NM_001191022.2 1148.16 1133.84 14.32 1.247213
chr8 117861164 117861288 RAD21_Exon13_NM_006265.3 2034.90 2009.54 25.36 1.246253
chr15 89819921 89820142 FANCI_Exon13_NM_001113378.1 1766.90 1744.92 21.98 1.243987
chr2 202122934 202123125 CASP8_Exon1_NM_001080125.2 1473.08 1454.78 18.3 1.242295
chr9 84231540 84231634 TLE1_Exon10_NM_001303103.1 1199.92 1185.02 14.9 1.241749
chrX 54471026 54471075 TSR2_Exon4_NM_001346792.1 314.14 310.24 3.9 1.241485
chr9 137710673 137710767 COL5A1_Exon56_NM_000093.5 970.22 958.18 12.04 1.240956
chrX 70461056 70461214 ZMYM3_Exon24_NM_201599.3 1031.90 1019.10 12.8 1.24043
chr3 138409821 138410005 PIK3CB_Exon4_NM_001256045.1 1545.86 1526.70 19.16 1.23944
chr1 158627246 158627504 SPTA1_Exon19_NM_003126.4 1076.58 1063.24 13.34 1.239109
chr12 124811934 124812199 NCOR2_Exon47_NM_006312.6 762.14 752.70 9.44 1.238618
chr15 89848325 89848493 FANCI_Exon29_NM_001113378.1 1842.44 1819.62 22.82 1.238575
chr5 170827822 170827949 NPM1_Exon9_NM_001355006.1 1666.62 1645.98 20.64 1.238435
chr19 38161142 38161192 ZNF781_Exon4_NM_152605.4 239.40 236.44 2.96 1.236424
chr20 36028497 36028717 SRC_Exon10_NM_005417.4 1305.40 1289.26 16.14 1.236403
chr19 45856320 45856433 ERCC2_Exon19_NM_000400.3 1221.86 1206.76 15.1 1.235821
chr3 142185145 142185395 ATR_Exon40_NM_001184.4 1592.48 1572.80 19.68 1.235808
chr11 94212819 94212947 MRE11_Exon5_NM_005590.4 1382.84 1365.78 17.06 1.233693
chr7 140549890 140550032 BRAF_Exon2_NM_001354609.2 1799.44 1777.26 22.18 1.232606
chr3 49412846 49413042 RHOA_Exon3_NM_001313941.2 1459.52 1441.54 17.98 1.231912
chr13 28919561 28919708 FLT1_Exon16_NM_002019.4 1127.64 1113.76 13.88 1.230889
chr5 56177376 56178713 MAP3K1_Exon14_NM_005921.2 2055.24 2030.02 25.22 1.227107
chr9 131392579 131392674 SPTAN1_Exon50_NM_001195532.2 1354.88 1338.30 16.58 1.223725
chr20 39766261 39766518 PLCG1_Exon1_NM_182811.2 1206.96 1192.22 14.74 1.22125
chr2 198272701 198272863 SF3B1_Exon9_NM_012433.3 1369.54 1352.82 16.72 1.220848
chr14 62212388 62212555 HIF1A_Exon14_NM_001530.4 2094.22 2068.66 25.56 1.220502
chr7 142650874 142651063 KEL_Exon9_NM_000420.3 1850.26 1827.68 22.58 1.220369
chr2 47602352 47602458 EPCAM_Exon4_NM_002354.3 1292.34 1276.58 15.76 1.219493
chrX 44949947 44950129 KDM6A_Exon24_NM_001291421.1 810.20 800.32 9.88 1.219452
chr2 47639532 47639719 MSH2_Exon5_NM_001258281.1 1417.54 1400.26 17.28 1.219013
chr2 201448264 201448313 SGO2_Exon9_NM_001160033.1 362.76 358.34 4.42 1.218436
chr14 38060549 38061936 FOXA1_Exon2_NM_004496.5 1858.42 1835.78 22.64 1.218239
chr17 73775107 73775275 H3-3B_Exon2_NM_005324.5 2232.04 2204.86 27.18 1.21772
chr9 2159793 2159929 SMARCA2_Exon2_NM_001289399.1 1278.16 1262.62 15.54 1.21581
chr12 46287182 46287346 ARID2_Exon19_NM_152641.4 1680.46 1660.04 20.42 1.215143
chr9 98268668 98268901 PTCH1_Exon2_NM_001083607.2 1609.22 1589.68 19.54 1.214253
chr12 124838618 124838762 NCOR2_Exon29_NM_006312.6 1220.70 1205.88 14.82 1.214058
