Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr13 20601322 20601478 ZMYM2_Exon9_NM_001353159.1 1291.88 1260.40 31.48 2.436759
chr4 55129813 55130114 PDGFRA_Exon4_NM_001347827.2 1099.02 1072.24 26.78 2.436716
chrX 96212806 96213167 DIAPH2_Exon16_NM_007309.3 1140.98 1113.18 27.8 2.436502
chr1 16237575 16237816 SPEN_Exon5_NM_015001.3 1447.62 1412.36 35.26 2.435722
chrX 39921978 39922344 BCOR_Exon9_NM_001123383.1 693.08 676.20 16.88 2.435505
chrX 123210161 123210341 STAG2_Exon26_NM_001042749.2 1149.72 1121.72 28.0 2.435376
chr2 111881302 111881736 BCL2L11_Exon3_NM_207002.3 1738.02 1695.70 42.32 2.434955
chr7 74160655 74160770 GTF2I_Exon21_NM_001518.5 1224.74 1194.92 29.82 2.434802
chr5 98224759 98224962 CHD1_Exon15_NM_001270.2 1417.08 1382.58 34.5 2.434584
chr2 198272701 198272863 SF3B1_Exon9_NM_012433.3 1369.54 1336.20 33.34 2.434394
chr17 7572906 7573028 TP53_Exon8_NM_001276698.2 1368.20 1334.90 33.3 2.433855
chr8 90982571 90982805 NBN_Exon7_NM_002485.4 2007.56 1958.70 48.86 2.4338
chr8 90967490 90967803 NBN_Exon10_NM_002485.4 1600.02 1561.08 38.94 2.43372
chr15 59383237 59383373 RNF111_Exon12_NM_001270529.2 1397.16 1363.16 34.0 2.433508
chr2 47613690 47613772 EPCAM_Exon9_NM_002354.3 902.70 880.74 21.96 2.432702
chr17 41225176 41225764 BRCA1_Intron14_NM_007298.3 1507.30 1470.64 36.66 2.432163
chr5 38959276 38959443 RICTOR_Exon22_NM_001285439.2 1453.06 1417.72 35.34 2.432109
chr8 30922410 30922599 WRN_Exon5_NM_000553.6 1366.18 1332.96 33.22 2.431598
chr22 29120944 29121132 CHEK2_Exon5_NM_001005735.2 1447.82 1412.62 35.2 2.431241
chrX 96330145 96330280 DIAPH2_Exon19_NM_007309.3 1259.66 1229.04 30.62 2.430815
chrX 128641897 128642093 SMARCA1_Exon7_NM_003069.5 1175.42 1146.86 28.56 2.42977
chr6 91226150 91226198 MAP3K7_Exon17_NM_145331.3 485.66 473.86 11.8 2.429683
chr2 58388636 58388793 FANCL_Exon12_NM_001114636.1 835.58 815.28 20.3 2.42945
chr17 7806569 7806841 CHD3_Exon23_NM_001005271.3 1330.36 1298.04 32.32 2.429418
chrX 41057760 41058023 USP9X_Exon30_NM_001039591.3 914.66 892.44 22.22 2.429318
chr8 30982017 30982159 WRN_Exon22_NM_000553.6 1191.32 1162.38 28.94 2.429238
chr20 9352929 9353070 PLCB4_Exon10_NM_001172646.1 1422.68 1388.12 34.56 2.429218
chr2 128051609 128051677 ERCC3_Exon1_NM_001303418.2 1196.28 1167.22 29.06 2.429197
chr3 52649346 52649492 PBRM1_Exon20_NM_001350077.2 1559.42 1521.54 37.88 2.429108
chr7 152008862 152009051 KMT2C_Exon5_NM_170606.3 1840.20 1795.50 44.7 2.429084
chr17 41269768 41270394 BRCA1_Intron2_NM_007298.3 1467.26 1431.62 35.64 2.429017
chr13 33257994 33258180 PDS5B_Exon11_NM_015032.4 1409.88 1375.64 34.24 2.428575
chr13 48955362 48955599 RB1_Exon17_NM_000321.2 1570.84 1532.70 38.14 2.428
chr17 11935562 11935635 MAP2K4_Exon2_NM_001281435.2 1289.30 1258.00 31.3 2.427674
chr1 6305149 6305587 HES3_Exon4_NM_001024598.4 994.44 970.30 24.14 2.427497
chr17 41210382 41211191 BRCA1_Intron18_NM_007298.3 1555.52 1517.76 37.76 2.427484
chr17 41262218 41262319 BRCA1_Intron3_NM_007298.3 1198.88 1169.78 29.1 2.427265
chr14 62164548 62164692 HIF1A_Exon1_NM_001243084.1 1695.90 1654.74 41.16 2.42703
chr1 198710977 198711175 PTPRC_Exon21_NM_080921.3 1859.58 1814.46 45.12 2.426354
chr16 3350657 3350706 TIGD7_Exon2_NM_033208.4 619.88 604.84 15.04 2.426276
chr5 38957733 38957852 RICTOR_Exon25_NM_001285439.2 1441.76 1406.78 34.98 2.426201
chr14 95557350 95557466 DICER1_Exon24_NM_001195573.1 2226.72 2172.70 54.02 2.42599
chr11 32450022 32450185 WT1_Exon2_NM_001198552.2 1083.28 1057.00 26.28 2.425966
chr1 934885 935013 HES4_Exon2_NM_001142467.2 1809.60 1765.70 43.9 2.42595
chr7 116395388 116395589 MET_Exon6_NM_001324401.2 2121.52 2070.06 51.46 2.425619
chr5 112164532 112164689 APC_Exon12_NM_001127511.3 1291.22 1259.90 31.32 2.425613
chr1 97564005 97564228 DPYD_Exon21_NM_000110.4 1447.18 1412.08 35.1 2.425407
chr2 46525030 46525096 EPAS1_Exon1_NM_001430.5 1164.56 1136.32 28.24 2.42495
chrX 96220071 96220226 DIAPH2_Exon17_NM_007309.3 874.26 853.06 21.2 2.424908
chr14 35871198 35871286 NFKBIA_Exon6_NM_020529.2 1845.90 1801.14 44.76 2.424833
chr13 32902603 32904005 BRCA2_Exon8_NM_000059.3 1772.54 1729.56 42.98 2.424769
chr17 7578350 7578574 TP53_Exon1_NM_001276698.2 1384.08 1350.52 33.56 2.424715
chr11 108143428 108143599 ATM_Exon22_NM_000051.3 1583.76 1545.36 38.4 2.42461
chrX 123217250 123217419 STAG2_Exon29_NM_001042749.2 1068.28 1042.38 25.9 2.424458
chr4 155191031 155191185 DCHS2_Exon14_NM_001358235.2 1251.44 1221.10 30.34 2.424407
chr4 74281952 74282090 ALB_Exon10_NM_000477.7 1406.56 1372.46 34.1 2.424354
chr19 42796431 42796638 CIC_Exon14_NM_001304815.1 1696.42 1655.30 41.12 2.423928
chr11 6654999 6655271 DCHS1_Exon4_NM_003737.4 1473.00 1437.30 35.7 2.423625
chr14 105246404 105246573 AKT1_Exon3_NM_005163.2 1699.26 1658.08 41.18 2.423408
chr10 112352810 112353001 SMC3_Exon18_NM_005445.3 1840.84 1796.24 44.6 2.422807
chr16 10867183 10867231 TVP23A_Exon6_NR_134901.2 317.00 309.32 7.68 2.422713
chr11 94212819 94212947 MRE11_Exon5_NM_005590.4 1382.84 1349.34 33.5 2.422551
chr5 98236494 98236806 CHD1_Exon6_NM_001270.2 1817.34 1773.32 44.02 2.422221
chr2 215633935 215634056 BARD1_Exon5_NM_000465.4 1559.22 1521.46 37.76 2.421724
chr1 198718524 198718698 PTPRC_Exon25_NM_080921.3 1390.88 1357.20 33.68 2.421489
chr17 29562915 29563059 NF1_Exon29_NM_000267.3 1728.16 1686.32 41.84 2.421072
chr11 108160308 108160548 ATM_Exon29_NM_000051.3 1423.58 1389.12 34.46 2.420658
chr7 124467247 124467379 POT1_Exon17_NM_015450.3 1679.74 1639.08 40.66 2.420613
chrX 128599476 128599729 SMARCA1_Exon23_NM_003069.5 1608.82 1569.88 38.94 2.420408
chr17 40369157 40369320 STAT5B_Exon11_NM_012448.4 1191.58 1162.74 28.84 2.420316
chr2 152108068 152108117 RBM43_Exon4_NM_198557.3 343.78 335.46 8.32 2.420152
chr13 26911683 26911799 CDK8_Exon2_NM_001346501.2 1028.10 1003.22 24.88 2.419998
chr5 32786446 32786496 NPR3_Exon8_NM_001364458.2 481.04 469.40 11.64 2.419757
chr22 21348192 21348328 LZTR1_Exon13_NM_006767.4 1644.06 1604.28 39.78 2.41962
chr13 33222889 33223037 PDS5B_Exon2_NM_015032.4 1423.04 1388.62 34.42 2.418765
chr1 93299081 93299237 RPL5_Exon3_NR_146333.1 1817.48 1773.52 43.96 2.418734
chr1 159166593 159166643 CADM3-AS1_Exon4_NR_037870.1 241.46 235.62 5.84 2.41862
chrX 76812901 76813136 ATRX_Exon30_NM_000489.5 1142.86 1115.22 27.64 2.418494
chr17 45206738 45206907 CDC27_Exon16_NM_001114091.4 1650.84 1610.92 39.92 2.418163
chr17 29486007 29486131 NF1_Exon3_NM_000267.3 1398.98 1365.16 33.82 2.417476
chr3 121255926 121256075 POLQ_Exon5_NM_199420.4 1325.08 1293.06 32.02 2.416458
chr17 40468786 40468939 STAT3_Exon23_NM_213662.2 1027.36 1002.54 24.82 2.415901
chr7 140501191 140501380 BRAF_Exon6_NM_001354609.2 1998.48 1950.20 48.28 2.415836
chr3 176765253 176765357 TBL1XR1_Exon8_NM_001321193.2 1630.40 1591.02 39.38 2.415358
chr3 119720872 119721106 GSK3B_Exon2_NM_002093.4 1477.30 1441.62 35.68 2.415217
chr11 76162881 76163021 EMSY_Exon3_NM_001300943.2 1530.30 1493.34 36.96 2.415213
chr8 145738209 145738541 RECQL4_Exon16_NM_004260.3 2022.24 1973.40 48.84 2.415144
chrX 123178993 123179238 STAG2_Exon8_NM_001042749.2 1040.98 1015.84 25.14 2.415032
chr2 96930855 96931139 TMEM127_Exon2_NM_001193304.3 1234.08 1204.28 29.8 2.414754
chr16 50828102 50828359 CYLD_Exon19_NM_015247.2 1635.86 1596.36 39.5 2.414632
chr12 14589019 14589205 ATF7IP_Exon4_NM_018179.4 1272.38 1241.66 30.72 2.414373
chr9 5126312 5126466 JAK2_Exon23_NM_001322195.1 598.16 583.72 14.44 2.41407
chr18 48573396 48573685 SMAD4_Exon2_NM_005359.6 1858.38 1813.52 44.86 2.41393
chr19 44056148 44056447 XRCC1_Exon9_NM_006297.2 1428.40 1393.92 34.48 2.41389
chrX 128620974 128621134 SMARCA1_Exon17_NM_003069.5 1116.16 1089.22 26.94 2.413632
chr12 11183927 11183975 TAS2R31_Exon1_NM_176885.2 450.88 440.00 10.88 2.413059
chrX 70627403 70627542 TAF1_Exon27_NM_138923.3 917.56 895.42 22.14 2.412921
chr2 202137340 202137519 CASP8_Exon5_NM_033355.3 1429.12 1394.64 34.48 2.412674
chr21 44195518 44195570 PDE9A_Exon20_NM_002606.3 329.14 321.20 7.94 2.412347
chr13 32896854 32896939 BRCA2_Intron3_NM_000059.3 1855.52 1810.76 44.76 2.412262
chr4 187560855 187560957 FAT1_Exon4_NM_005245.4 1501.28 1465.08 36.2 2.411276
chr7 124493005 124493212 POT1_Exon10_NM_015450.3 1502.24 1466.02 36.22 2.411066
chr16 23614759 23615010 PALB2_Exon13_NM_024675.4 1389.08 1355.60 33.48 2.410228
chr6 114264494 114264690 HDAC2_Exon12_NM_001527.4 1506.18 1469.88 36.3 2.410071
chr5 37060925 37061140 NIPBL_Exon45_NM_015384.5 1565.22 1527.50 37.72 2.409885
chr19 42798066 42798261 CIC_Exon18_NM_001304815.1 1781.34 1738.42 42.92 2.409422
chr1 10435292 10435451 KIF1B_Exon48_NM_001365951.2 1311.60 1280.00 31.6 2.409271
chr17 29663632 29663952 NF1_Exon41_NM_000267.3 1654.68 1614.82 39.86 2.408925
chr1 206651482 206651702 IKBKE_Exon8_NM_001193321.2 1217.32 1188.00 29.32 2.40857
chr5 37024666 37024841 NIPBL_Exon30_NM_015384.5 1450.18 1415.26 34.92 2.407977
chr2 198262688 198262860 SF3B1_Exon22_NM_012433.3 1502.56 1466.38 36.18 2.407891
chr2 198285081 198285286 SF3B1_Exon4_NM_012433.3 1435.40 1400.84 34.56 2.407691
chrX 70674570 70674731 TAF1_Exon34_NM_138923.3 963.68 940.48 23.2 2.407438
chr12 50484003 50484205 SMARCD1_Exon8_NM_139071.3 1754.74 1712.50 42.24 2.407194
chr10 112342299 112342420 SMC3_Exon10_NM_005445.3 1519.70 1483.12 36.58 2.407054
chrX 44918230 44918369 KDM6A_Exon10_NM_001291421.1 997.96 973.94 24.02 2.40691
chr5 131951674 131951842 RAD50_Exon20_NM_005732.4 1288.28 1257.28 31.0 2.406309
chr19 36215869 36216008 KMT2B_Exon10_NM_014727.2 1545.16 1507.98 37.18 2.406223
chr14 62162502 62162577 HIF1A_Exon1_NM_181054.3 1571.92 1534.10 37.82 2.405975
chr1 32797256 32797427 HDAC1_Exon11_NM_004964.3 1557.98 1520.50 37.48 2.405679
chr9 5090718 5090931 JAK2_Exon21_NM_001322195.1 1399.22 1365.56 33.66 2.405626
chr5 131953741 131954006 RAD50_Exon21_NM_005732.4 1554.80 1517.40 37.4 2.405454
chr5 38942914 38943093 RICTOR_Exon38_NM_001285439.2 1709.58 1668.46 41.12 2.405269
chr15 57511699 57511808 TCF12_Exon1_NM_001306220.3 1764.58 1722.14 42.44 2.405105
chr5 167880952 167881125 WWC1_Exon18_NM_015238.3 1278.16 1247.42 30.74 2.40502
chr1 10420966 10421121 KIF1B_Exon39_NM_001365951.2 1085.26 1059.16 26.1 2.404954
chr19 45860711 45860821 ERCC2_Exon14_NM_000400.3 1282.44 1251.60 30.84 2.404791
chr14 95571387 95571603 DICER1_Exon19_NM_001195573.1 1956.18 1909.14 47.04 2.404687
chr14 103342674 103342882 TRAF3_Exon5_NM_001199427.2 1508.22 1471.96 36.26 2.404159
chr5 176523267 176523378 FGFR4_Exon15_NM_001354984.2 1496.78 1460.80 35.98 2.403827
chr17 63526073 63526240 AXIN2_Exon11_NM_004655.4 1632.66 1593.42 39.24 2.40344
chr1 46725615 46725791 RAD54L_Exon5_NM_001370766.1 1347.32 1314.94 32.38 2.403289
chr13 33273846 33274026 PDS5B_Exon16_NM_015032.4 1380.02 1346.86 33.16 2.402864
chr2 225376050 225376319 CUL3_Exon6_NM_003590.5 1428.36 1394.04 34.32 2.402756
chrX 44941939 44942054 KDM6A_Exon20_NM_001291421.1 1061.34 1035.84 25.5 2.402623
chr3 176782687 176782785 TBL1XR1_Exon3_NM_001321193.2 1287.94 1257.00 30.94 2.402286
chrX 128614657 128614811 SMARCA1_Exon19_NM_003069.5 1457.14 1422.14 35.0 2.401965
chr10 112341660 112341876 SMC3_Exon9_NM_005445.3 1814.42 1770.84 43.58 2.401869
chrX 41198268 41198356 DDX3X_Exon3_NM_001356.4 752.78 734.70 18.08 2.401764
chr1 241665722 241665890 FH_Exon8_NM_000143.3 1477.40 1441.92 35.48 2.401516
chr18 745927 746071 YES1_Exon5_NM_005433.4 1595.78 1557.46 38.32 2.401334
chr11 100998144 100999821 PGR_Exon1_NM_000926.4 1450.20 1415.38 34.82 2.401048
chr22 29130370 29130729 CHEK2_Exon2_NM_001005735.2 1372.90 1339.94 32.96 2.400758
chr5 80063731 80063959 MSH3_Exon14_NM_002439.5 1389.96 1356.60 33.36 2.400069
chr11 92539507 92539701 FAT3_Exon12_NM_001367949.1 1132.60 1105.44 27.16 2.398022
chr17 27805248 27805385 TAOK1_Exon6_NM_025142.1 1243.66 1213.84 29.82 2.397761
chr17 41208482 41208550 BRCA1_Intron19_NM_007298.3 1032.25 1007.50 24.75 2.397675
chr7 14028612 14028697 ETV1_Exon3_NM_004956.5 1563.56 1526.08 37.48 2.397094
chr7 140449066 140449238 BRAF_Exon16_NM_001354609.2 1934.06 1887.70 46.36 2.39703
chr9 8341069 8341288 PTPRD_Exon26_NM_130392.3 1309.14 1277.76 31.38 2.396993
chr17 59821772 59821972 BRIP1_Exon15_NM_032043.3 1511.90 1475.66 36.24 2.396984
chr19 2220086 2220241 DOT1L_Exon23_NM_032482.3 1452.86 1418.04 34.82 2.396652
chr17 41226946 41227007 BRCA1_Intron13_NM_007298.3 714.40 697.28 17.12 2.396417
chr21 38524223 38524270 TTC3_Exon26_NM_001001894.2 572.64 558.92 13.72 2.395921
chr6 29911878 29912194 HLA-A_Exon4_NM_002116.8 2219.66 2166.48 53.18 2.395862
chr1 158614022 158614206 SPTA1_Exon30_NM_003126.4 1303.40 1272.18 31.22 2.395274
chr10 112357876 112358068 SMC3_Exon20_NM_005445.3 1762.70 1720.48 42.22 2.395189
chr22 41562582 41562690 EP300_Exon22_NM_001362843.2 1164.02 1136.14 27.88 2.395148
chr18 56985720 56985769 CPLX4_Exon1_NM_181654.4 660.56 644.74 15.82 2.394938
chr2 39234151 39234354 SOS1_Exon16_NM_005633.3 1409.84 1376.08 33.76 2.394598
chr2 190670357 190670628 PMS1_Exon4_NM_000534.4 1593.64 1555.48 38.16 2.394518
chr15 41010982 41011117 RAD51_Exon6_NM_001164269.2 1381.74 1348.66 33.08 2.394083
chr4 55599215 55599378 KIT_Exon17_NM_001093772.1 1342.50 1310.36 32.14 2.394041
chr17 38504547 38504736 RARA_Exon3_NM_000964.4 1394.34 1360.96 33.38 2.393964
chr6 114279792 114279950 HDAC2_Exon3_NM_001527.4 1297.50 1266.44 31.06 2.393834
chr1 158584022 158584116 SPTA1_Exon49_NM_003126.4 1184.72 1156.36 28.36 2.393815
chr9 131375639 131375784 SPTAN1_Exon38_NM_001195532.2 1278.36 1247.76 30.6 2.393692
chr8 31024517 31024766 WRN_Exon34_NM_000553.6 1040.40 1015.50 24.9 2.39331
chr12 49423163 49423279 KMT2D_Exon43_NM_003482.3 1460.78 1425.82 34.96 2.393242
chr7 148454054 148454262 CUL1_Exon4_NM_001370660.1 2028.26 1979.72 48.54 2.393184
chr5 80024649 80024804 MSH3_Exon10_NM_002439.5 1394.88 1361.50 33.38 2.393037
chr8 67505334 67505449 MYBL1_Exon7_NM_001080416.4 1591.42 1553.34 38.08 2.392832
chr13 48916714 48916870 RB1_Exon3_NM_000321.2 1241.22 1211.52 29.7 2.392807
chrX 128599800 128599959 SMARCA1_Exon22_NM_003069.5 1492.18 1456.48 35.7 2.392473
chr1 93667496 93667544 CCDC18_Exon7_NM_001306076.1 569.30 555.68 13.62 2.392412
chr5 64886174 64886222 TRIM23_Exon11_NM_001656.4 323.54 315.80 7.74 2.392285
chr17 59870937 59871110 BRIP1_Exon10_NM_032043.3 1505.70 1469.68 36.02 2.392243
chr9 8526606 8526664 PTPRD_Exon6_NM_130392.3 1362.14 1329.56 32.58 2.391825
chr11 108141770 108141893 ATM_Exon19_NM_000051.3 1533.94 1497.26 36.68 2.391228
chr7 116417422 116417543 MET_Exon15_NM_001324402.2 2315.14 2259.78 55.36 2.391216
chr7 14026242 14026330 ETV1_Exon5_NM_004956.5 2134.48 2083.44 51.04 2.391215
chr17 7802308 7802540 CHD3_Exon14_NM_001005271.3 1294.04 1263.10 30.94 2.390962
chr7 148457404 148457608 CUL1_Exon7_NM_001370660.1 2149.84 2098.44 51.4 2.390876
chr3 10081384 10081549 FANCD2_Exon9_NM_001018115.2 1213.90 1184.88 29.02 2.390642
chr11 108180866 108181062 ATM_Exon39_NM_000051.3 1347.78 1315.56 32.22 2.390598
chr1 115276589 115276758 CSDE1_Exon9_NM_001242891.1 1791.20 1748.38 42.82 2.390576
chr12 21652468 21652524 RECQL_Exon2_NM_002907.4 1432.32 1398.08 34.24 2.390527
chr7 148463632 148463835 CUL1_Exon8_NM_001370660.1 2090.46 2040.50 49.96 2.389905
chr17 38787823 38787965 SMARCE1_Exon9_NM_003079.5 1672.24 1632.28 39.96 2.389609
chr12 124832699 124832880 NCOR2_Exon31_NM_006312.6 1226.28 1196.98 29.3 2.38934
chr15 91347376 91347609 BLM_Exon19_NM_000057.4 1431.40 1397.20 34.2 2.389269
chr12 46287392 46287524 ARID2_Exon20_NM_152641.4 1436.44 1402.12 34.32 2.38924
chr11 108173559 108173776 ATM_Exon36_NM_000051.3 1429.96 1395.80 34.16 2.388878
chr14 75497225 75497425 MLH3_Exon9_NM_001040108.1 1913.20 1867.50 45.7 2.388668
chr7 151919065 151919171 KMT2C_Exon22_NM_170606.3 1896.60 1851.30 45.3 2.388485
chr7 6439736 6439839 RAC1_Exon4_NM_006908.5 2040.02 1991.30 48.72 2.388212
chr1 65330449 65330675 JAK1_Exon9_NM_001320923.1 1574.44 1536.84 37.6 2.388151
chr1 198697448 198697597 PTPRC_Exon13_NM_080921.3 1330.74 1298.96 31.78 2.388145
chr5 38967242 38967349 RICTOR_Exon14_NM_001285439.2 1852.78 1808.54 44.24 2.387763
chr7 116397671 116397848 MET_Exon8_NM_001324401.2 2223.20 2170.12 53.08 2.387549
chr15 89837043 89837248 FANCI_Exon23_NM_001113378.1 1635.36 1596.32 39.04 2.387242
chr1 214567017 214567140 PTPN14_Exon10_NM_005401.5 1256.82 1226.82 30.0 2.386977
chr16 89833528 89833665 FANCA_Exon27_NM_001286167.3 1372.48 1339.72 32.76 2.38692
chrX 76855882 76856053 ATRX_Exon23_NM_000489.5 1149.00 1121.58 27.42 2.386423
chr3 178927953 178928146 PIK3CA_Exon8_NM_006218.4 1595.74 1557.66 38.08 2.386354
chr20 31017683 31017876 ASXL1_Exon8_NM_015338.6 1241.42 1211.80 29.62 2.385977
chr15 57484335 57484511 TCF12_Exon7_NM_001322151.1 1426.06 1392.04 34.02 2.385594
chr1 65351921 65351967 JAK1_Exon3_NM_001320923.1 1397.66 1364.32 33.34 2.385416
chr9 84200399 84200590 TLE1_Exon18_NM_001303103.1 1147.08 1119.72 27.36 2.385187
chr17 56780536 56780710 RAD51C_Exon4_NM_058216.3 1440.56 1406.20 34.36 2.385184
chr5 176618864 176619040 NSD1_Exon4_NM_172349.2 1338.38 1306.46 31.92 2.384973
chr17 59793291 59793444 BRIP1_Exon17_NM_032043.3 1283.22 1252.62 30.6 2.384626
chr16 2223162 2223420 TRAF7_Exon10_NM_032271.3 1430.06 1395.96 34.1 2.384515
chr14 45652956 45653125 FANCM_Exon16_NM_001308133.2 1870.58 1825.98 44.6 2.384287
chr12 21630716 21630923 RECQL_Exon7_NM_002907.4 1568.70 1531.30 37.4 2.38414
chr1 39758417 39758535 MACF1_Exon16_NM_012090.5 1213.88 1184.94 28.94 2.384091
chr18 32917157 32917208 ZNF24_Exon4_NM_006965.4 410.26 400.48 9.78 2.383854
chrX 101138419 101138469 ZMAT1_Exon7_NM_001011657.4 311.28 303.86 7.42 2.383706
chr14 105236657 105236777 AKT1_Exon14_NM_005163.2 1883.26 1838.38 44.88 2.383102
chr7 2978299 2978341 CARD11_Exon8_NM_001324281.2 1500.66 1464.90 35.76 2.382952
chr2 47693776 47693967 MSH2_Exon11_NM_001258281.1 1297.60 1266.68 30.92 2.382861
chr19 48922821 48923091 GRIN2D_Exon9_NM_000836.2 982.08 958.68 23.4 2.382698
chr11 108199727 108199985 ATM_Exon49_NM_000051.3 1818.98 1775.64 43.34 2.382654
chr1 10335465 10335581 KIF1B_Exon10_NM_183416.4 1115.72 1089.14 26.58 2.382318
chr13 32899962 32901317 BRCA2_Exon5_NM_000059.3 1920.86 1875.10 45.76 2.382266
chr17 41227126 41227569 BRCA1_Intron13_NM_007298.3 1657.44 1617.96 39.48 2.381987
chr10 43615508 43615671 RET_Exon15_NM_020630.5 1451.10 1416.54 34.56 2.381642
chr11 57571072 57571296 TMX2-CTNND1_Exon9_NR_037646.1 1537.62 1501.00 36.62 2.381603
chr1 16459654 16459883 EPHA2_Exon11_NM_004431.5 1641.98 1602.88 39.1 2.381271
chr14 21859085 21859242 CHD8_Exon37_NM_020920.4 1437.90 1403.66 34.24 2.38125
chr20 39713081 39713228 TOP1_Exon8_NM_003286.4 1666.48 1626.80 39.68 2.381067
chr2 29498247 29498382 ALK_Exon10_NM_004304.5 1200.32 1171.74 28.58 2.381032
chr22 50726345 50726486 PLXNB2_Exon6_NM_012401.4 1622.02 1583.40 38.62 2.380982
chr8 30949325 30949434 WRN_Exon16_NM_000553.6 1318.08 1286.70 31.38 2.380736
chr13 32905690 32907769 BRCA2_Exon10_NM_000059.3 1837.42 1793.68 43.74 2.380512
chr5 98232876 98233044 CHD1_Exon10_NM_001270.2 1709.72 1669.02 40.7 2.380507
chrX 123182834 123182948 STAG2_Exon10_NM_001042749.2 1234.28 1204.90 29.38 2.380335
chr1 11736884 11737025 MAD2L2_Exon5_NM_006341.4 1108.26 1081.88 26.38 2.380308
chr5 79952209 79952370 MSH3_Exon2_NM_002439.5 1810.08 1767.00 43.08 2.380005
chr9 22008695 22008972 CDKN2B_Exon1_NM_078487.2 1521.94 1485.72 36.22 2.379857
chr18 48575644 48575714 SMAD4_Exon4_NM_005359.6 1674.16 1634.32 39.84 2.379701
chr11 94197258 94197425 MRE11_Exon11_NM_005590.4 1380.44 1347.60 32.84 2.378952
chr7 142657994 142658211 KEL_Exon4_NM_000420.3 1879.18 1834.48 44.7 2.378697
chr6 117674132 117674352 ROS1_Exon26_NM_002944.2 1568.24 1530.94 37.3 2.378462
chr17 42756233 42756281 CCDC43_Exon4_NM_001099225.1 597.90 583.68 14.22 2.378324
chr12 120536594 120536759 RAB35_Exon5_NM_006861.7 1380.94 1348.10 32.84 2.37809
chr11 63149651 63149701 SLC22A9_Exon6_NM_080866.3 430.60 420.36 10.24 2.378077
chr3 182678993 182679164 DCUN1D1_Exon4_NM_020640.4 1323.80 1292.32 31.48 2.378003
chr8 30977738 30977960 WRN_Exon21_NM_000553.6 1291.02 1260.32 30.7 2.377965
chr15 42000281 42000426 MGA_Exon7_NM_001080541.2 1412.32 1378.74 33.58 2.377648
chr13 20659941 20660174 ZMYM2_Exon25_NM_001353159.1 1306.40 1275.34 31.06 2.377526
chr2 212286711 212286849 ERBB4_Exon24_NM_001042599.1 936.42 914.16 22.26 2.377138
chr3 142226752 142226971 ATR_Exon28_NM_001184.4 1381.76 1348.92 32.84 2.376679
chrX 44938370 44938616 KDM6A_Exon18_NM_001291421.1 934.94 912.72 22.22 2.376623
chr6 54130810 54130863 MLIP_Exon13_NM_138569.2 263.44 257.18 6.26 2.376253
chrX 128602729 128602902 SMARCA1_Exon21_NM_003069.5 1323.12 1291.68 31.44 2.376202
chr4 84390164 84390324 ABRAXAS1_Exon6_NM_139076.3 1295.36 1264.58 30.78 2.376173
chr2 39262332 39262471 SOS1_Exon8_NM_005633.3 1610.18 1571.92 38.26 2.376132
chr1 10425137 10425323 KIF1B_Exon42_NM_001365951.2 1157.40 1129.90 27.5 2.376015
chr3 168812843 168813053 MECOM_Exon13_NM_001105077.3 1509.26 1473.40 35.86 2.375999
chr19 45864761 45864920 ERCC2_Exon12_NM_000400.3 1177.70 1149.72 27.98 2.375817
chr8 30938362 30938832 WRN_Exon9_NM_000553.6 1692.16 1651.96 40.2 2.375662
chr19 41727764 41727981 AXL_Exon4_NM_001699.6 1044.04 1019.24 24.8 2.375388
chr11 119142424 119142611 CBL_Exon3_NM_005188.4 1470.74 1435.82 34.92 2.374315
chr11 108179677 108179818 C11orf65_Exon9_NM_001351110.2 1203.72 1175.14 28.58 2.374306
chr14 75485511 75485703 MLH3_Exon12_NM_001040108.1 2062.12 2013.16 48.96 2.374256
chr6 114274420 114274602 HDAC2_Exon6_NM_001527.4 1400.02 1366.78 33.24 2.374252
chr7 108205506 108205554 THAP5_Exon3_NM_001130475.3 585.52 571.62 13.9 2.373958
chr5 98209276 98209447 CHD1_Exon25_NM_001270.2 1324.58 1293.14 31.44 2.373583
chr8 56864504 56864694 LYN_Exon7_NM_001111097.3 1536.38 1499.92 36.46 2.373111
chr1 116655164 116655216 MAB21L3_Exon2_NM_152367.2 332.06 324.18 7.88 2.373065
chr3 119631530 119631677 GSK3B_Exon6_NM_002093.4 1331.04 1299.46 31.58 2.372581
chr8 90960031 90960140 NBN_Exon12_NM_002485.4 1558.64 1521.66 36.98 2.372581
chr1 16245400 16245566 SPEN_Exon7_NM_015001.3 1283.90 1253.44 30.46 2.372459
chr16 23619164 23619353 PALB2_Exon12_NM_024675.4 1139.88 1112.84 27.04 2.37218
chr1 78432357 78432455 FUBP1_Exon7_NR_146540.2 1854.84 1810.84 44.0 2.372172
chr19 50919846 50920000 POLD1_Exon24_NM_001256849.1 1229.44 1200.28 29.16 2.371812
chr13 28598977 28599100 FLT3_Exon18_NM_004119.3 1192.14 1163.88 28.26 2.370527
chr13 31035448 31035497 HMGB1_Exon5_NM_001370340.1 507.92 495.88 12.04 2.370452
chrX 41055483 41055632 USP9X_Exon27_NM_001039591.3 1043.76 1019.02 24.74 2.370277
chr11 57573333 57573527 TMX2-CTNND1_Exon11_NR_037646.1 1483.58 1448.42 35.16 2.369943
