Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr15 40675079 40675121 KNSTRN_Exon1_NM_001142762.1 1423.76 5.96 1417.8 99.58139
chr11 77051670 77051828 PAK1_Exon11_NM_001128620.1 1452.16 6.08 1446.08 99.581313
chr16 50359638 50359814 BRD7_Exon11_NM_001173984.3 1614.32 6.76 1607.56 99.581248
chr1 115268811 115269027 CSDE1_Exon15_NM_001242891.1 1695.36 7.10 1688.26 99.58121
chr17 7217786 7217936 GPS2_Exon3_NM_004489.5 2210.40 9.26 2201.14 99.581071
chr1 98015076 98015340 DPYD_Exon12_NM_000110.4 1498.90 6.28 1492.62 99.581026
chr2 190682722 190682926 PMS1_Exon3_NM_001289409.1 1369.98 5.74 1364.24 99.581016
chr13 29012337 29012502 FLT1_Exon4_NM_002019.4 1341.26 5.62 1335.64 99.580991
chr2 148653849 148654097 ACVR2A_Exon3_NM_001278579.2 1503.46 6.30 1497.16 99.580967
chr16 72845455 72845696 ZFHX3_Exon7_NM_006885.4 1360.24 5.70 1354.54 99.580956
chr14 95562141 95563070 DICER1_Exon22_NM_001195573.1 2571.96 10.78 2561.18 99.580864
chr9 8437177 8437259 PTPRD_Exon17_NM_001171025.1 1182.26 4.96 1177.3 99.580465
chr9 139397613 139397802 NOTCH1_Exon27_NM_017617.5 1401.44 5.88 1395.56 99.580432
chr17 29677180 29677356 NF1_Exon49_NM_000267.3 1439.54 6.04 1433.5 99.580422
chr14 51111441 51111752 SAV1_Exon3_NM_021818.4 1897.02 7.96 1889.06 99.580395
chr2 178097957 178098087 NFE2L2_Exon3_NM_001145412.3 1677.62 7.04 1670.58 99.580358
chr5 161118926 161119226 GABRA6_Exon8_NM_000811.3 1563.10 6.56 1556.54 99.580321
chr3 178951861 178952172 PIK3CA_Exon21_NM_006218.4 1400.92 5.88 1395.04 99.580276
chr17 78899149 78899300 RPTOR_Exon20_NM_001163034.2 1310.22 5.50 1304.72 99.580223
chr3 1393987 1394155 CNTN6_Exon10_NM_001349359.2 700.20 2.94 697.26 99.58012
chr20 57485368 57485476 GNAS_Exon12_NM_016592.4 1399.96 5.88 1394.08 99.579988
chr8 145737754 145737964 RECQL4_Exon18_NM_004260.3 2680.58 11.26 2669.32 99.579942
chr8 71078780 71079009 NCOA2_Exon7_NM_001321712.2 2007.80 8.44 1999.36 99.579639
chr1 39920560 39920789 MACF1_Exon84_NM_012090.5 1336.88 5.62 1331.26 99.579618
chr1 98164867 98165143 DPYD_Exon6_NM_000110.4 1569.98 6.60 1563.38 99.579612
chr1 150550699 150550987 MCL1_Exon3_NM_001197320.1 1774.12 7.46 1766.66 99.57951
chr22 39382282 39382437 APOBEC3B_Exon4_NM_001270411.2 1302.84 5.48 1297.36 99.57938
chr17 59924441 59924601 BRIP1_Exon6_NM_032043.3 1720.64 7.24 1713.4 99.579226
chr22 36710169 36710383 MYH9_Exon13_NM_002473.5 1345.00 5.66 1339.34 99.579182
chr9 140508730 140508947 ARRDC1_Exon6_NM_001317968.1 1463.80 6.16 1457.64 99.579177
chr7 81339442 81339579 HGF_Exon13_NM_000601.6 2214.34 9.32 2205.02 99.579107
chr7 6431534 6431692 RAC1_Exon3_NM_006908.5 1829.24 7.70 1821.54 99.57906
chr22 30035058 30035221 NF2_Exon3_NM_181833.2 1520.22 6.40 1513.82 99.579008
chr3 30715576 30715758 TGFBR2_Exon6_NM_001024847.2 1520.12 6.40 1513.72 99.578981
chr5 39003639 39003744 RICTOR_Exon4_NM_001285439.2 1443.70 6.08 1437.62 99.57886
chr5 38962566 38962708 RICTOR_Exon18_NM_001285439.2 1229.94 5.18 1224.76 99.578841
chr14 20824035 20824210 PARP2_Exon11_NM_001042618.1 1566.94 6.60 1560.34 99.578797
chr3 89390045 89390241 EPHA3_Exon4_NM_182644.3 1309.04 5.52 1303.52 99.578317
chr22 29089999 29090125 CHEK2_Exon14_NM_001005735.2 1214.14 5.12 1209.02 99.578302
chrX 53643910 53644128 HUWE1_Exon21_NM_031407.7 1579.10 6.66 1572.44 99.578241
chr19 15302750 15303129 NOTCH3_Exon4_NM_000435.3 1678.62 7.08 1671.54 99.578225
chr19 40748420 40748614 AKT2_Exon4_NM_001330511.1 1427.12 6.02 1421.1 99.578171
chrX 41010153 41010330 USP9X_Exon13_NM_001039591.3 1099.90 4.64 1095.26 99.578143
chr9 8633296 8633478 PTPRD_Exon3_NM_130392.3 1360.22 5.74 1354.48 99.578009
chr5 86672677 86672877 RASA1_Exon17_NM_002890.3 1734.44 7.32 1727.12 99.577962
chr6 117746676 117746839 ROS1_Exon1_NM_002944.2 1492.58 6.30 1486.28 99.577912
chr20 32267540 32267800 E2F1_Exon3_NM_005225.3 1852.60 7.82 1844.78 99.577891
chrX 39937076 39937202 BCOR_Exon2_NM_001123383.1 828.78 3.50 825.28 99.577693
chr11 69588771 69588915 FGF4_Exon2_NM_002007.4 1018.12 4.30 1013.82 99.577653
chr9 137671927 137672012 COL5A1_Exon28_NM_000093.5 1363.78 5.76 1358.02 99.577644
chr5 176665217 176665528 NSD1_Exon8_NM_172349.2 1401.54 5.92 1395.62 99.577607
chr1 198721702 198721921 PTPRC_Exon28_NM_080921.3 1841.32 7.78 1833.54 99.577477
chr6 152443550 152443831 SYNE1_Exon146_NM_033071.3 1287.12 5.44 1281.68 99.577351
chr9 35074347 35074511 FANCG_Exon13_NM_004629.1 1750.06 7.40 1742.66 99.577157
chr3 52613049 52613235 PBRM1_Exon26_NM_001350077.2 1546.38 6.54 1539.84 99.577077
chr15 41020888 41021042 RAD51_Exon7_NM_001164269.2 1507.26 6.38 1500.88 99.576715
chr19 15360070 15360121 BRD4_Exon12_NM_014299.2 1549.68 6.56 1543.12 99.576687
chr1 158632471 158632755 SPTA1_Exon17_NM_003126.4 1587.36 6.72 1580.64 99.576656
chr9 35078117 35078360 FANCG_Exon4_NM_004629.1 1634.08 6.92 1627.16 99.57652
chr11 77048348 77048488 PAK1_Exon12_NM_001128620.1 1327.10 5.62 1321.48 99.57652
chr5 180047152 180047328 FLT4_Exon17_NM_182925.5 996.46 4.22 992.24 99.576501
chrX 20146403 20146449 EIF1AX_Exon7_NM_001412.4 944.06 4.00 940.06 99.576298
chrX 96013132 96013277 DIAPH2_Exon4_NM_007309.3 1033.56 4.38 1029.18 99.576222
chr10 89690782 89690866 PTEN_Exon3_NM_001304718.2 825.88 3.50 822.38 99.57621
chr15 66782035 66782121 MAP2K1_Exon10_NM_002755.3 1938.82 8.22 1930.6 99.576031
chr16 396127 397045 AXIN1_Exon2_NM_003502.4 1632.18 6.92 1625.26 99.576027
chr15 91354414 91354656 BLM_Exon19_NM_001287247.2 1207.54 5.12 1202.42 99.575997
chr1 156814847 156815108 INSRR_Exon12_NM_014215.3 1348.80 5.72 1343.08 99.575919
chr1 243809174 243809359 AKT3_Exon4_NM_181690.2 1320.16 5.60 1314.56 99.575809
chr2 198273072 198273325 SF3B1_Exon8_NM_012433.3 1735.00 7.36 1727.64 99.575793
chr6 137528079 137528234 IFNGR1_Exon2_NM_001363527.1 1522.30 6.46 1515.84 99.575642
chr12 124950698 124950852 NCOR2_Exon7_NM_006312.6 1196.88 5.08 1191.8 99.575563
chr4 126336018 126336981 FAT4_Exon5_NM_024582.4 1846.92 7.84 1839.08 99.575509
chr1 197398083 197398258 CRB1_Exon10_NM_001257965.2 1719.30 7.30 1712.0 99.575409
chr19 36229162 36229478 KMT2B_Exon37_NM_014727.2 1629.78 6.92 1622.86 99.575403
chr12 52380581 52380746 ACVR1B_Exon7_NM_004302.5 1403.56 5.96 1397.6 99.575365
chr6 74229585 74229769 EEF1A1_Exon2_NM_001402.6 1907.26 8.10 1899.16 99.575307
chr4 55593968 55594113 KIT_Exon12_NM_001093772.1 1530.40 6.50 1523.9 99.575274
chr4 155218982 155219880 DCHS2_Exon13_NM_001358235.2 1652.70 7.02 1645.68 99.575241
chr17 40354754 40354846 STAT5B_Exon17_NM_012448.4 1351.28 5.74 1345.54 99.575218
chr2 158626859 158627046 ACVR1_Exon8_NM_001347667.2 1360.62 5.78 1354.84 99.575194
chr12 69207313 69207428 MDM2_Exon3_NM_001145339.2 1369.36 5.82 1363.54 99.574984
chr6 157150340 157150575 ARID1B_Exon3_NM_001371656.1 1331.64 5.66 1325.98 99.57496
chr3 121154948 121155142 POLQ_Exon28_NM_199420.4 1510.38 6.42 1503.96 99.574941
chr6 74228634 74228971 EEF1A1_Exon4_NM_001402.6 2333.56 9.92 2323.64 99.574898
chrX 70602820 70603034 TAF1_Exon12_NM_138923.3 1227.86 5.22 1222.64 99.57487
chr15 59383237 59383373 RNF111_Exon12_NM_001270529.2 1397.16 5.94 1391.22 99.574852
chr17 66523960 66524061 PRKAR1A_Exon8_NM_001278433.1 1664.56 7.08 1657.48 99.574662
chr19 15302214 15302488 NOTCH3_Exon6_NM_000435.3 1184.90 5.04 1179.86 99.574648
chr9 98220274 98220595 PTCH1_Exon18_NM_001083607.2 1213.06 5.16 1207.9 99.574629
chr2 46587756 46587915 EPAS1_Exon5_NM_001430.5 1363.36 5.80 1357.56 99.57458
chr9 135777971 135778194 TSC1_Exon18_NM_000368.5 1645.40 7.00 1638.4 99.574572
chrX 53587128 53587397 HUWE1_Exon56_NM_031407.7 1165.84 4.96 1160.88 99.574556
chr14 62200835 62201023 HIF1A_Exon8_NM_181054.3 2067.76 8.80 2058.96 99.574419
chr3 168807767 168808044 MECOM_Exon15_NM_001105077.3 1465.90 6.24 1459.66 99.574323
chr1 27100050 27100228 ARID1A_Exon16_NM_139135.4 1606.34 6.84 1599.5 99.574187
chr5 150930130 150930452 FAT2_Exon7_NM_001447.2 1117.12 4.76 1112.36 99.573904
chrX 53656446 53656587 HUWE1_Exon13_NM_031407.7 1149.96 4.90 1145.06 99.573898
chr15 88679677 88679860 NTRK3_Exon8_NM_002530.4 1037.26 4.42 1032.84 99.573877
chr12 56493601 56493833 ERBB3_Exon25_NM_001982.3 1858.16 7.92 1850.24 99.573772
chr16 81979759 81979888 PLCG2_Exon31_NM_002661.5 1585.94 6.76 1579.18 99.573754
chr12 133233914 133234035 POLE_Exon28_NM_006231.4 1412.24 6.02 1406.22 99.573727
chr5 55250617 55250840 IL6ST_Exon11_NM_002184.4 1454.44 6.20 1448.24 99.573719
chr22 36696152 36696330 MYH9_Exon23_NM_002473.5 1468.50 6.26 1462.24 99.573715
chr15 89836152 89836314 FANCI_Exon22_NM_001113378.1 1609.18 6.86 1602.32 99.573696
chr1 39789844 39790037 MACF1_Exon33_NM_012090.5 1411.86 6.02 1405.84 99.573612
chr6 111982921 111983170 FYN_Exon11_NM_153048.3 1355.28 5.78 1349.5 99.57352
chr4 15938158 15938206 FGFBP1_Exon3_NM_005130.5 253.12 1.08 252.04 99.573325
chrX 53226932 53227078 KDM5C_Exon18_NM_001353981.2 1228.10 5.24 1222.86 99.573325
chr20 39743990 39744099 TOP1_Exon16_NM_003286.4 1729.40 7.38 1722.02 99.573262
chrX 123220376 123220640 STAG2_Exon30_NM_001042749.2 1363.12 5.82 1357.3 99.573038
chr17 7800380 7800632 CHD3_Exon11_NM_001005271.3 1620.68 6.92 1613.76 99.573019
chr8 67478278 67478498 MYBL1_Exon15_NM_001080416.4 1269.22 5.42 1263.8 99.572966
chr5 38962957 38963163 RICTOR_Exon17_NM_001285439.2 1376.42 5.88 1370.54 99.572805
chr15 40675050 40675092 KNSTRN_Exon1_NM_001142762.1 1366.96 5.84 1361.12 99.572775
chr9 35075938 35076045 FANCG_Exon9_NM_004629.1 1875.82 8.02 1867.8 99.572454
chr1 115273108 115273289 CSDE1_Exon12_NM_001242891.1 1931.88 8.26 1923.62 99.572437
chr14 45652956 45653125 FANCM_Exon16_NM_001308133.2 1870.58 8.00 1862.58 99.572325
chr11 76250622 76250704 EMSY_Exon17_NM_001300943.2 1823.64 7.80 1815.84 99.572284
chr4 155163773 155163944 DCHS2_Exon17_NM_001358235.2 1210.92 5.18 1205.74 99.572226
chr1 120493326 120493480 NOTCH2_Exon15_NM_024408.4 1425.84 6.10 1419.74 99.572182
chr5 98212081 98212282 CHD1_Exon23_NM_001270.2 1593.50 6.82 1586.68 99.572011
chr9 27168472 27168623 TEK_Exon2_NM_001290078.1 1341.14 5.74 1335.4 99.572006
chr5 131923233 131923402 RAD50_Exon6_NM_005732.4 1443.78 6.18 1437.6 99.571957
chr20 57478706 57478866 GNAS_Exon5_NM_016592.4 1653.66 7.08 1646.58 99.571859
chr11 77930297 77930481 GAB2_Exon10_NM_012296.3 1265.34 5.42 1259.92 99.571657
chr1 226253336 226253530 H3-3A_Exon3_NM_002107.6 1582.26 6.78 1575.48 99.571499
chr6 161530766 161530966 MAP3K4_Exon22_NM_001363582.1 1176.06 5.04 1171.02 99.57145
chr4 185329291 185329449 IRF2_Exon6_NM_002199.4 998.46 4.28 994.18 99.57134
chr5 176519626 176519805 FGFR4_Exon8_NM_001354984.2 1241.02 5.32 1235.7 99.57132
chr6 117638285 117638455 ROS1_Exon38_NM_002944.2 1553.18 6.66 1546.52 99.571202
chr16 50816215 50816397 CYLD_Exon12_NM_015247.2 1646.16 7.06 1639.1 99.571123
chr13 28608417 28608564 FLT3_Exon13_NM_004119.3 1534.22 6.58 1527.64 99.571118
chr7 116398492 116398694 MET_Exon9_NM_001324401.2 2265.92 9.72 2256.2 99.571035
chrX 66937299 66937484 AR_Exon5_NM_000044.6 1063.02 4.56 1058.46 99.571033
chr8 90993582 90993771 NBN_Exon3_NM_002485.4 2139.96 9.18 2130.78 99.57102
chr9 139401736 139401909 NOTCH1_Exon22_NM_017617.5 1333.36 5.72 1327.64 99.571009
chr1 150549819 150549987 MCL1_Exon2_NM_182763.2 1580.42 6.78 1573.64 99.571
chr16 2112952 2113074 TSC2_Exon13_NM_001318829.1 1230.48 5.28 1225.2 99.570899
chr8 31000121 31000237 WRN_Exon27_NM_000553.6 946.14 4.06 942.08 99.570888
chr11 94225927 94225987 MRE11_Exon2_NM_005590.4 1649.02 7.08 1641.94 99.570654
chr15 41023232 41023396 RAD51_Exon10_NM_001164269.2 1354.92 5.82 1349.1 99.570454
chr19 4090575 4090726 MAP2K2_Exon11_NM_030662.3 884.50 3.80 880.7 99.570379
chr1 158645910 158646105 SPTA1_Exon8_NM_003126.4 1475.64 6.34 1469.3 99.570356
chr13 72204667 72204869 DACH1_Exon3_NM_080760.5 1373.12 5.90 1367.22 99.570322
chr22 50720262 50720530 PLXNB2_Exon20_NM_012401.4 1596.52 6.86 1589.66 99.570315
chr1 115284127 115284305 CSDE1_Exon3_NM_001242891.1 1791.92 7.70 1784.22 99.570293
chr20 9319520 9319704 PLCB4_Exon6_NM_001172646.1 1326.38 5.70 1320.68 99.570259
chr5 167887634 167887767 WWC1_Exon20_NM_015238.3 1000.60 4.30 996.3 99.570258
chr12 124827530 124827792 NCOR2_Exon35_NM_006312.6 1098.28 4.72 1093.56 99.570237
chr8 109095015 109095444 RSPO2_Exon2_NM_178565.5 1469.86 6.32 1463.54 99.570027
chr16 81971342 81971528 PLCG2_Exon28_NM_002661.5 1423.08 6.12 1416.96 99.569947
chr12 21652468 21652524 RECQL_Exon2_NM_002907.4 1432.32 6.16 1426.16 99.569929
chr7 148497573 148497694 CUL1_Exon22_NM_001370660.1 2083.16 8.96 2074.2 99.569884
chr7 151864210 151864483 KMT2C_Exon42_NM_170606.3 2268.98 9.76 2259.22 99.569851
chr13 20659941 20660174 ZMYM2_Exon25_NM_001353159.1 1306.40 5.62 1300.78 99.56981
chr11 92569711 92569889 FAT3_Exon16_NM_001367949.1 1380.78 5.94 1374.84 99.569808
chr20 30959946 30959992 ASXL1_Exon5_NM_001164603.1 1785.18 7.68 1777.5 99.569791
chr21 36171577 36171779 RUNX1_Exon5_NM_001001890.3 1715.24 7.38 1707.86 99.56974
chr17 37866318 37866474 ERBB2_Exon9_NM_001005862.2 1524.62 6.56 1518.06 99.569729
chr1 39913343 39913590 MACF1_Exon77_NM_012090.5 1761.08 7.58 1753.5 99.569582
chrX 14875963 14876096 FANCB_Exon5_NM_001018113.3 887.38 3.82 883.56 99.569519
chr2 198260759 198261072 SF3B1_Exon23_NM_012433.3 1407.64 6.06 1401.58 99.569492
chr1 11290961 11291131 MTOR_Exon18_NM_004958.4 1198.52 5.16 1193.36 99.569469
chr14 51101880 51102122 SAV1_Exon5_NM_021818.4 2247.80 9.68 2238.12 99.569357
chr6 157454141 157454361 ARID1B_Exon9_NM_001371656.1 1359.86 5.86 1354.0 99.569073
chrX 53569383 53569520 HUWE1_Exon74_NM_031407.7 969.92 4.18 965.74 99.569037
chr4 55597473 55597605 KIT_Exon15_NM_001093772.1 1401.32 6.04 1395.28 99.568978
chrX 41043629 41043948 USP9X_Exon23_NM_001039591.3 951.04 4.10 946.94 99.568893
chr6 43746605 43746675 VEGFA_Exon5_NM_001171628.1 1942.26 8.38 1933.88 99.568544
chrX 95940037 95940209 DIAPH2_Exon1_NM_007309.3 648.88 2.80 646.08 99.568487
chrX 41200716 41200889 DDX3X_Exon4_NM_001356.4 1098.38 4.74 1093.64 99.568455
chr8 56863219 56863363 LYN_Exon6_NM_001111097.3 1653.62 7.14 1646.48 99.56822
chr9 101900120 101900391 TGFBR1_Exon3_NM_001130916.3 1704.40 7.36 1697.04 99.568176
chrX 70462799 70462954 ZMYM3_Exon22_NM_201599.3 1000.30 4.32 995.98 99.56813
chr1 162729565 162729789 DDR2_Exon8_NM_001354983.2 1435.54 6.20 1429.34 99.568107
chr9 131379898 131380059 SPTAN1_Exon40_NM_001195532.2 1491.06 6.44 1484.62 99.568092
chr6 117678946 117679192 ROS1_Exon24_NM_002944.2 1480.90 6.40 1474.5 99.56783
chrX 53244956 53245178 KDM5C_Exon7_NM_001353981.2 1378.34 5.96 1372.38 99.567596
chr17 58711193 58711358 PPM1D_Exon3_NM_003620.4 1715.98 7.42 1708.56 99.567594
chr11 14316368 14316410 RRAS2_Exon3_NM_001177315.1 1609.10 6.96 1602.14 99.56746
chr6 32188734 32189122 NOTCH4_Exon4_NM_004557.4 1229.94 5.32 1224.62 99.567459
chrX 53247437 53247600 KDM5C_Exon3_NM_001353981.2 1308.36 5.66 1302.7 99.567397
chr9 137642615 137642748 COL5A1_Exon13_NM_000093.5 1238.78 5.36 1233.42 99.567316
chr2 212568808 212568939 ERBB4_Exon11_NM_001042599.1 1479.08 6.40 1472.68 99.567299
chr2 202131163 202131534 CASP8_Exon3_NM_033355.3 1608.14 6.96 1601.18 99.567202
chr17 59926469 59926637 BRIP1_Exon5_NM_032043.3 1677.14 7.26 1669.88 99.56712
chr9 135804133 135804279 TSC1_Exon3_NM_000368.5 1737.16 7.52 1729.64 99.56711
chr2 198263164 198263325 SF3B1_Exon21_NM_012433.3 1464.48 6.34 1458.14 99.567082
chr1 120483157 120483399 NOTCH2_Exon19_NM_024408.4 1524.36 6.60 1517.76 99.567031
chr12 111885766 111886126 SH2B3_Exon8_NM_005475.3 1722.92 7.46 1715.46 99.567014
chr1 10405882 10406031 KIF1B_Exon35_NM_001365951.2 1459.42 6.32 1453.1 99.566951
chr5 176709445 176709602 NSD1_Exon20_NM_172349.2 1274.44 5.52 1268.92 99.566869
chr4 55153576 55153728 PDGFRA_Exon19_NM_006206.6 1301.30 5.64 1295.66 99.566587
chr2 212483881 212484020 ERBB4_Exon19_NM_001042599.1 1148.96 4.98 1143.98 99.566565
chr4 144359131 144359773 GAB1_Exon4_NM_002039.4 1563.90 6.78 1557.12 99.566468
chr20 57484985 57485156 GNAS_Exon11_NM_016592.4 1553.84 6.74 1547.1 99.566236
chr5 86676305 86676432 RASA1_Exon20_NM_002890.3 1336.44 5.80 1330.64 99.566011
chr13 32904094 32904603 BRCA2_Intron8_NM_000059.3 2054.52 8.92 2045.6 99.565835
chr11 111959570 111959755 SDHD_Exon2_NM_001276504.2 1418.70 6.16 1412.54 99.5658
chr9 8523492 8523544 PTPRD_Exon8_NM_130392.3 1717.88 7.46 1710.42 99.565744
chr6 26156598 26157298 H1-4_Exon1_NM_005321.2 1703.56 7.40 1696.16 99.565616
chr17 40362400 40362535 STAT5B_Exon14_NM_012448.4 1472.92 6.40 1466.52 99.565489
chr13 28598977 28599100 FLT3_Exon18_NM_004119.3 1192.14 5.18 1186.96 99.565487
chr17 29557839 29557963 NF1_Exon24_NM_000267.3 1647.60 7.16 1640.44 99.565429
chr16 3830712 3830899 CREBBP_Exon7_NM_001079846.1 1384.92 6.02 1378.9 99.565318
chr6 137527252 137527465 IFNGR1_Exon3_NM_001363527.1 1508.76 6.56 1502.2 99.565206
chr19 36215517 36215652 KMT2B_Exon9_NM_014727.2 1637.26 7.12 1630.14 99.565127
chr12 124979672 124979817 NCOR2_Exon3_NM_006312.6 1117.54 4.86 1112.68 99.565116
chr8 31030490 31030638 WRN_Exon35_NM_000553.6 1425.24 6.20 1419.04 99.564986
chr17 7217378 7217498 GPS2_Exon5_NM_004489.5 2054.66 8.94 2045.72 99.564892
chr5 256428 256555 SDHA_Exon14_NM_001294332.1 1585.22 6.90 1578.32 99.564729
chr22 41537031 41537246 EP300_Exon10_NM_001362843.2 1539.14 6.70 1532.44 99.564692
chr19 11134173 11134327 SMARCA4_Exon20_NM_001128847.3 1226.70 5.34 1221.36 99.564686
chr1 17349082 17349245 SDHB_Exon7_NM_003000.3 1212.10 5.28 1206.82 99.564392
chr1 11188891 11189028 MTOR_Exon41_NM_004958.4 1322.28 5.76 1316.52 99.564389
chr5 98228208 98228437 CHD1_Exon14_NM_001270.2 1602.16 6.98 1595.18 99.564338
chr17 29559999 29560251 NF1_Exon27_NM_000267.3 2051.52 8.94 2042.58 99.564226
chr16 3819154 3819374 CREBBP_Exon14_NM_001079846.1 1335.50 5.82 1329.68 99.564208
chr8 71040916 71041235 NCOA2_Exon16_NM_001321712.2 1633.72 7.12 1626.6 99.564185
chr8 6301893 6303096 MCPH1_Exon8_NM_001322043.1 1725.48 7.52 1717.96 99.564179
chr1 11307855 11308171 MTOR_Exon7_NM_004958.4 1178.96 5.14 1173.82 99.564023
chr1 27098970 27099143 ARID1A_Exon13_NM_139135.4 1627.92 7.10 1620.82 99.563861
chr16 2131575 2131819 TSC2_Exon29_NM_001318829.1 1178.14 5.14 1173.0 99.563719
chrX 53449420 53449569 SMC1A_Exon1_NM_006306.4 980.74 4.28 976.46 99.563595
chr1 120508978 120509132 NOTCH2_Exon9_NM_024408.4 1562.72 6.82 1555.9 99.563581
chr16 23640940 23641810 PALB2_Exon5_NM_024675.4 1704.62 7.44 1697.18 99.563539
chr1 39888025 39888227 MACF1_Exon53_NM_012090.5 1667.58 7.28 1660.3 99.563439
chr8 80677402 80678026 HEY1_Exon2_NM_001282851.1 2015.62 8.80 2006.82 99.56341
chr4 187517673 187518345 FAT1_Exon25_NM_005245.4 1580.38 6.90 1573.48 99.563396
chr9 131345335 131345580 SPTAN1_Exon15_NM_001195532.2 1497.86 6.54 1491.32 99.563377
chr9 2054576 2054743 SMARCA2_Exon6_NM_001289397.2 1515.60 6.62 1508.98 99.563209
chr11 108190660 108190805 ATM_Exon44_NM_000051.3 1259.16 5.50 1253.66 99.563201
chr1 158644098 158644240 SPTA1_Exon10_NM_003126.4 1520.08 6.64 1513.44 99.563181
chr8 117862836 117863026 RAD21_Exon12_NM_006265.3 1634.34 7.14 1627.2 99.563126
chr4 55161271 55161459 PDGFRA_Exon23_NM_006206.6 1231.16 5.38 1225.78 99.563014
chr12 111884536 111884678 SH2B3_Exon3_NM_005475.3 1643.02 7.18 1635.84 99.563
chr1 39888381 39888592 MACF1_Exon54_NM_012090.5 1624.12 7.10 1617.02 99.56284
chr11 118363751 118363965 KMT2A_Exon16_NM_001197104.1 1514.30 6.62 1507.68 99.562834
chr17 78867486 78867685 RPTOR_Exon16_NM_001163034.2 1357.56 5.94 1351.62 99.56245
chr4 153303320 153303507 FBXW7_Exon1_NM_001013415.2 1668.26 7.30 1660.96 99.562418
chr11 64543949 64544118 SF1_Exon2_NM_001178030.1 1836.18 8.04 1828.14 99.562134
chr1 158621136 158621278 SPTA1_Exon24_NM_003126.4 1228.68 5.38 1223.3 99.562132
chr1 65339032 65339226 JAK1_Exon6_NM_001320923.1 1475.26 6.46 1468.8 99.562111
chr19 45855446 45855630 ERCC2_Exon22_NM_000400.3 1178.38 5.16 1173.22 99.562111
chr11 76164337 76164452 EMSY_Exon4_NM_001300943.2 1616.76 7.08 1609.68 99.562087
chr3 176765253 176765357 TBL1XR1_Exon8_NM_001321193.2 1630.40 7.14 1623.26 99.562071
chr19 50912755 50912943 POLD1_Exon17_NM_001256849.1 1150.60 5.04 1145.56 99.561968
chrX 15808598 15808679 ZRSR2_Exon1_NM_005089.3 839.82 3.68 836.14 99.561811
chr8 6335094 6335172 MCPH1_Exon10_NM_001363979.1 1181.46 5.18 1176.28 99.561559
chr1 115267821 115267974 CSDE1_Exon16_NM_001242891.1 1893.00 8.30 1884.7 99.561543
chr16 89813218 89813318 FANCA_Exon34_NM_001286167.3 1522.94 6.68 1516.26 99.561375
chr18 48581130 48581383 SMAD4_Exon5_NM_005359.6 2028.20 8.90 2019.3 99.561187
chr17 33427951 33428075 RAD51D_Exon10_NM_001142571.2 1453.70 6.38 1447.32 99.56112
chr9 2086808 2087091 SMARCA2_Exon18_NM_001289397.2 1544.54 6.78 1537.76 99.561034
chr1 10351119 10351239 KIF1B_Exon14_NM_183416.4 1435.12 6.30 1428.82 99.561012
chr4 140646884 140647009 MAML3_Exon4_NM_018717.5 1425.36 6.26 1419.1 99.560813
chr16 2122221 2122384 TSC2_Exon19_NM_001318829.1 1365.74 6.00 1359.74 99.560678
chrX 14882661 14883652 FANCB_Exon3_NM_001018113.3 1074.26 4.72 1069.54 99.560628
chr9 8517827 8518449 PTPRD_Exon10_NM_130392.3 1574.86 6.92 1567.94 99.560596
chr5 112102002 112102127 APC_Exon2_NM_001127511.3 1087.68 4.78 1082.9 99.560533
chr5 112116466 112116620 APC_Exon5_NM_001127511.3 1533.56 6.74 1526.82 99.5605
chr9 27228183 27228323 TEK_Exon20_NM_001290078.1 1164.42 5.12 1159.3 99.560296
chr7 55218966 55219075 EGFR_Exon5_NM_201282.2 2114.72 9.30 2105.42 99.560225
chr12 394601 394848 KDM5A_Exon28_NM_001042603.3 1796.14 7.90 1788.24 99.560168
chr7 151168614 151168711 RHEB_Exon5_NM_005614.4 1977.32 8.70 1968.62 99.560011
chr3 12422800 12423010 PPARG_Exon4_NM_001354666.1 1527.30 6.72 1520.58 99.560008
chr15 59373114 59373503 RNF111_Exon8_NM_001270529.2 1936.20 8.52 1927.68 99.559963
chr22 24167391 24167622 SMARCB1_Exon7_NM_001007468.3 1304.36 5.74 1298.62 99.559937
chr12 6702561 6702802 CHD4_Exon15_NM_001297553.2 1426.48 6.28 1420.2 99.559755
chrX 32407597 32407811 DMD_Exon4_NM_004012.4 867.50 3.82 863.68 99.559654
chr3 142188907 142189045 ATR_Exon37_NM_001184.4 1235.28 5.44 1229.84 99.559614
chr1 226567602 226567885 PARP1_Exon10_NM_001618.4 1348.38 5.94 1342.44 99.559471
chr22 36698593 36698742 MYH9_Exon20_NM_002473.5 1334.66 5.88 1328.78 99.559438
chr9 135776955 135777106 TSC1_Exon19_NM_000368.5 1393.42 6.14 1387.28 99.559358
chr15 88678311 88678648 NTRK3_Exon10_NM_002530.4 1066.44 4.70 1061.74 99.559281
chr9 35078581 35078753 FANCG_Exon3_NM_004629.1 1606.20 7.08 1599.12 99.559208
chr8 26227629 26227949 PPP2R2A_Exon10_NM_002717.4 1932.40 8.52 1923.88 99.559097
chr17 29685477 29685660 NF1_Exon54_NM_000267.3 1555.84 6.86 1548.98 99.559081
chr1 39838130 39838288 MACF1_Exon46_NM_012090.5 1297.22 5.72 1291.5 99.559057
