Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chrX 70463658 70463850 ZMYM3_Exon21_NM_201599.3 1009.94 2.40 1007.54 99.762362
chr1 162735770 162735873 DDR2_Exon10_NM_001354983.2 1514.66 3.60 1511.06 99.762323
chr13 73347895 73347937 DIS3_Exon9_NM_001322349.2 1800.54 4.28 1796.26 99.762294
chr3 10107057 10107198 FANCD2_Exon24_NM_001018115.2 1294.24 3.08 1291.16 99.762022
chr17 7400654 7400856 POLR2A_Exon6_NM_000937.5 1428.58 3.40 1425.18 99.762001
chr22 36680428 36680577 MYH9_Exon39_NM_002473.5 1251.94 2.98 1248.96 99.761969
chr10 104377026 104377205 SUFU_Exon10_NM_016169.3 1445.12 3.44 1441.68 99.761957
chr22 22123472 22123629 MAPK1_Exon8_NM_002745.4 1436.36 3.42 1432.94 99.761898
chr1 11734811 11734893 MAD2L2_Exon9_NM_006341.4 1293.56 3.08 1290.48 99.761897
chr17 44117047 44117270 KANSL1_Exon8_NM_001193466.2 1914.90 4.56 1910.34 99.761867
chr11 125525099 125525235 CHEK1_Exon12_NM_001244846.1 1317.76 3.14 1314.62 99.761717
chr19 40745931 40746037 AKT2_Exon6_NM_001330511.1 1476.20 3.52 1472.68 99.76155
chr11 76237485 76237699 EMSY_Exon13_NM_001300943.2 1617.54 3.86 1613.68 99.761366
chr1 11270850 11270983 MTOR_Exon24_NM_004958.4 1340.54 3.20 1337.34 99.76129
chr5 56152406 56152597 MAP3K1_Exon2_NM_005921.2 1624.18 3.88 1620.3 99.76111
chr16 68847195 68847418 CDH1_Exon9_NM_001317186.2 1113.32 2.66 1110.66 99.761075
chr12 133245376 133245545 POLE_Exon17_NM_006231.4 1321.12 3.16 1317.96 99.760809
chr6 112015810 112015927 FYN_Exon8_NM_153048.3 1728.84 4.14 1724.7 99.760533
chr15 89826346 89826501 FANCI_Exon17_NM_001113378.1 1620.00 3.88 1616.12 99.760494
chr1 11210162 11210303 MTOR_Exon31_NM_004958.4 1168.92 2.80 1166.12 99.760463
chr6 30671174 30671334 MDC1_Exon11_NM_014641.3 1853.14 4.44 1848.7 99.760407
chr16 81979759 81979888 PLCG2_Exon31_NM_002661.5 1585.94 3.80 1582.14 99.760394
chr16 50388315 50388413 BRD7_Exon4_NM_001173984.3 1627.30 3.90 1623.4 99.760339
chr14 21870095 21870315 CHD8_Exon20_NM_020920.4 1643.80 3.94 1639.86 99.760311
chr6 106554225 106554394 PRDM1_Exon6_NM_001198.4 1485.12 3.56 1481.56 99.760289
chrX 53611951 53612168 HUWE1_Exon40_NM_031407.7 1343.26 3.22 1340.04 99.760285
chr2 225370652 225370869 CUL3_Exon8_NM_003590.5 1359.80 3.26 1356.54 99.760259
chrX 96330145 96330280 DIAPH2_Exon19_NM_007309.3 1259.66 3.02 1256.64 99.760253
chr9 35075441 35075771 FANCG_Exon10_NM_004629.1 1567.74 3.76 1563.98 99.760164
chr1 209963819 209964252 IRF6_Exon7_NM_006147.4 1425.84 3.42 1422.42 99.760141
chr9 131370110 131370348 SPTAN1_Exon32_NM_001195532.2 1492.28 3.58 1488.7 99.760099
chr12 133219972 133220166 POLE_Exon34_NM_006231.4 1375.40 3.30 1372.1 99.76007
chr15 40675050 40675092 KNSTRN_Exon1_NM_001142762.1 1366.96 3.28 1363.68 99.760052
chr2 27015992 27016167 CENPA_Exon3_NM_001042426.1 1057.54 2.54 1055.0 99.75982
chr4 185329291 185329449 IRF2_Exon6_NM_002199.4 998.46 2.40 996.06 99.75963
chr1 65351921 65351967 JAK1_Exon3_NM_001320923.1 1397.66 3.36 1394.3 99.759598
chrX 53631529 53631815 HUWE1_Exon26_NM_031407.7 1389.06 3.34 1385.72 99.75955
chr3 37058976 37059110 MLH1_Exon9_NM_001258273.1 1446.94 3.48 1443.46 99.759492
chr8 6288999 6289127 MCPH1_Exon4_NM_001322043.1 1171.60 2.82 1168.78 99.759304
chrX 53441909 53442138 SMC1A_Exon2_NM_006306.4 1312.04 3.16 1308.88 99.759154
chr17 40441863 40442060 STAT5A_Exon4_NM_003152.3 1394.68 3.36 1391.32 99.759085
chr9 139413022 139413296 NOTCH1_Exon6_NM_017617.5 1253.12 3.02 1250.1 99.759002
chr3 142286884 142287016 ATR_Exon2_NM_001184.4 1194.74 2.88 1191.86 99.758943
chr15 99472766 99472909 IGF1R_Exon14_NM_001291858.2 1402.02 3.38 1398.64 99.758919
chrX 32466552 32466775 DMD_Exon27_NM_000109.4 829.46 2.00 827.46 99.758879
chr10 63845440 63845679 ARID5B_Exon9_NM_032199.3 1882.30 4.54 1877.76 99.758806
chr20 57484384 57484498 GNAS_Exon8_NM_016592.4 1823.80 4.40 1819.4 99.758745
chr12 49436503 49436681 KMT2D_Exon26_NM_003482.3 1880.90 4.54 1876.36 99.758626
chr4 153258933 153259108 FBXW7_Exon7_NM_001349798.2 1466.38 3.54 1462.84 99.758589
chr5 86672189 86672402 RASA1_Exon16_NM_002890.3 1839.08 4.44 1834.64 99.758575
chr1 206648187 206648357 IKBKE_Exon4_NM_001193321.2 1275.48 3.08 1272.4 99.758522
chr15 99482409 99482609 IGF1R_Exon18_NM_001291858.2 1333.42 3.22 1330.2 99.758516
chr3 121228865 121229110 POLQ_Exon11_NM_199420.4 1465.82 3.54 1462.28 99.758497
chr19 2214449 2214615 DOT1L_Exon19_NM_032482.3 1266.72 3.06 1263.66 99.758431
chr11 57572114 57572272 TMX2-CTNND1_Exon10_NR_037646.1 1572.34 3.80 1568.54 99.758322
chr1 158584985 158585213 SPTA1_Exon48_NM_003126.4 1464.68 3.54 1461.14 99.758309
chr13 72133931 72134107 DACH1_Exon6_NM_001366712.1 1670.86 4.04 1666.82 99.758208
chr13 103514359 103515473 BIVM-ERCC5_Exon16_NM_001204425.1 1728.38 4.18 1724.2 99.758155
chr2 198267652 198267779 SF3B1_Exon13_NM_012433.3 1579.16 3.82 1575.34 99.758099
chr10 3821710 3821802 KLF6_Exon4_NM_001300.6 1496.42 3.62 1492.8 99.758089
chr14 95599631 95599815 DICER1_Exon1_NM_001195573.1 2263.60 5.48 2258.12 99.757908
chr3 189586449 189586491 TP63_Exon8_NM_001329964.1 1585.62 3.84 1581.78 99.757823
chr12 133218212 133218457 POLE_Exon39_NM_006231.4 1238.30 3.00 1235.3 99.757732
chr3 71021796 71021838 FOXP1_Exon13_NM_001244812.2 1508.80 3.66 1505.14 99.757423
chr9 131394689 131394783 SPTAN1_Exon52_NM_001195532.2 1871.12 4.54 1866.58 99.757365
chrX 53617343 53617479 HUWE1_Exon35_NM_031407.7 1335.30 3.24 1332.06 99.757358
chr5 79968042 79968199 MSH3_Exon5_NM_002439.5 1500.14 3.64 1496.5 99.757356
chr15 89824380 89824551 FANCI_Exon15_NM_001113378.1 1409.30 3.42 1405.88 99.757326
chr10 104356876 104357070 SUFU_Exon7_NM_016169.3 1400.14 3.40 1396.74 99.757167
chr8 117864166 117864355 RAD21_Exon11_NM_006265.3 2182.26 5.30 2176.96 99.757133
chr17 59937136 59937288 BRIP1_Exon3_NM_032043.3 2016.46 4.90 2011.56 99.757
chrX 32663060 32663289 DMD_Exon10_NM_000109.4 888.32 2.16 886.16 99.756844
chr8 71056856 71057103 NCOA2_Exon12_NM_001321713.2 1891.76 4.60 1887.16 99.75684
chr8 74871979 74872023 ELOC_Exon3_NM_001204858.2 1586.98 3.86 1583.12 99.756771
chr5 86633770 86633928 RASA1_Exon5_NM_002890.3 1125.86 2.74 1123.12 99.75663
chr6 112040987 112041274 FYN_Exon2_NM_153048.3 1363.72 3.32 1360.4 99.756548
chr6 117714366 117714504 ROS1_Exon11_NM_002944.2 1429.34 3.48 1425.86 99.756531
chr4 155236879 155237159 DCHS2_Exon10_NM_001358235.2 1527.46 3.72 1523.74 99.756458
chr1 45797817 45798002 MUTYH_Exon11_NM_001293195.1 1657.66 4.04 1653.62 99.756283
chr11 6645940 6646119 DCHS1_Exon20_NM_003737.4 1370.30 3.34 1366.96 99.756258
chr9 8485206 8485347 PTPRD_Exon13_NM_130392.3 1378.02 3.36 1374.66 99.756172
chr3 138382727 138382891 PIK3CB_Exon10_NM_001256045.1 1361.60 3.32 1358.28 99.756169
chr5 131911448 131911640 RAD50_Exon3_NM_005732.4 1492.82 3.64 1489.18 99.756166
chrX 70683653 70683916 TAF1_Exon38_NM_138923.3 1107.26 2.70 1104.56 99.756155
chr5 233571 233780 SDHA_Exon7_NM_001294332.1 1262.56 3.08 1259.48 99.756051
chr22 29686381 29686512 EWSR1_Exon9_NM_001163287.2 1770.84 4.32 1766.52 99.756048
chr11 125497481 125497745 CHEK1_Exon3_NM_001244846.1 1393.04 3.40 1389.64 99.755929
chr11 100933157 100933503 PGR_Exon4_NM_001202474.3 1597.86 3.90 1593.96 99.755924
chr9 140507327 140507478 ARRDC1_Exon2_NM_001317968.1 1302.48 3.18 1299.3 99.75585
chr1 9784092 9784134 PIK3CD_Exon21_NM_005026.5 1326.92 3.24 1323.68 99.755826
chrX 53423126 53423320 SMC1A_Exon18_NM_006306.4 1400.12 3.42 1396.7 99.755735
chr7 151836739 151836896 KMT2C_Exon56_NM_170606.3 1898.16 4.64 1893.52 99.755553
chr2 21255205 21255473 APOB_Exon10_NM_000384.3 1153.24 2.82 1150.42 99.755472
chr4 55151987 55152150 PDGFRA_Exon18_NM_006206.6 1087.40 2.66 1084.74 99.75538
chr17 58024889 58024938 RPS6KB1_Exon14_NM_001272042.1 408.74 1.00 407.74 99.755346
chr17 59934398 59934612 BRIP1_Exon4_NM_032043.3 2002.36 4.90 1997.46 99.755289
chr1 156851228 156851454 NTRK1_Exon17_NM_001007792.1 1054.14 2.58 1051.56 99.755251
chr3 119631530 119631677 GSK3B_Exon6_NM_002093.4 1331.04 3.26 1327.78 99.755079
chr13 20659941 20660174 ZMYM2_Exon25_NM_001353159.1 1306.40 3.20 1303.2 99.755052
chr12 46231083 46231220 ARID2_Exon9_NM_152641.4 1631.34 4.00 1627.34 99.754803
chr1 78430534 78430673 FUBP1_Exon9_NR_146540.2 2112.18 5.18 2107.0 99.754756
chr17 61911813 61911955 SMARCD2_Exon7_NM_001330440.1 2201.20 5.40 2195.8 99.754679
chr10 112039651 112039863 MXI1_Exon5_NM_130439.3 1972.66 4.84 1967.82 99.754646
chr16 23632662 23632819 PALB2_Exon10_NM_024675.4 1467.10 3.60 1463.5 99.754618
chr12 6701538 6701752 CHD4_Exon18_NM_001297553.2 1499.48 3.68 1495.8 99.754582
chr5 55248057 55248199 IL6ST_Exon12_NM_002184.4 1531.58 3.76 1527.82 99.754502
chr7 142643273 142643424 KEL_Exon11_NM_000420.3 1735.08 4.26 1730.82 99.754478
chrX 32867824 32867957 DMD_Exon3_NM_000109.4 733.00 1.80 731.2 99.754434
chr12 49449038 49449127 KMT2D_Exon1_NM_003482.3 1660.40 4.08 1656.32 99.754276
chr11 94170322 94170421 MRE11_Exon16_NM_005590.4 1188.26 2.92 1185.34 99.754263
chr1 65323318 65323482 JAK1_Exon11_NM_001320923.1 1285.62 3.16 1282.46 99.754204
chr5 176520118 176520572 FGFR4_Exon9_NM_001354984.2 1138.62 2.80 1135.82 99.754088
chr4 74280731 74280904 ALB_Exon9_NM_000477.7 1520.22 3.74 1516.48 99.753983
chrX 53431923 53432101 SMC1A_Exon13_NM_006306.4 1284.04 3.16 1280.88 99.753902
chr12 52385626 52385797 ACVR1B_Exon8_NM_004302.5 1478.98 3.64 1475.34 99.753884
chrX 14871140 14871309 FANCB_Exon6_NM_001018113.3 868.00 2.14 865.86 99.753456
chr13 26956930 26957028 CDK8_Exon5_NM_001318368.2 1549.34 3.82 1545.52 99.753443
chr4 143352301 143352432 INPP4B_Exon5_NM_003866.3 1443.48 3.56 1439.92 99.753374
chr1 198701408 198701539 PTPRC_Exon16_NM_080921.3 1134.96 2.80 1132.16 99.753295
chr1 214531244 214531413 PTPN14_Exon19_NM_005401.5 1240.06 3.06 1237.0 99.753238
chr22 21350964 21351110 LZTR1_Exon19_NM_006767.4 1311.62 3.24 1308.38 99.752977
chr17 29661835 29662069 NF1_Exon39_NM_000267.3 1690.70 4.18 1686.52 99.752765
chr17 40469179 40469262 STAT3_Exon22_NM_213662.2 1617.78 4.00 1613.78 99.752748
chr1 206649503 206649725 IKBKE_Exon5_NM_001193321.2 1285.88 3.18 1282.7 99.752699
chr9 97934298 97934449 FANCC_Exon5_NM_001243743.1 1374.82 3.40 1371.42 99.752695
chr2 128046215 128046460 ERCC3_Exon7_NM_001303418.2 1447.46 3.58 1443.88 99.75267
chr5 79952209 79952370 MSH3_Exon2_NM_002439.5 1810.08 4.48 1805.6 99.752497
chr3 168812843 168813053 MECOM_Exon13_NM_001105077.3 1509.26 3.74 1505.52 99.752196
chr9 137671927 137672012 COL5A1_Exon28_NM_000093.5 1363.78 3.38 1360.4 99.752159
chr9 137623896 137623993 COL5A1_Exon9_NM_000093.5 1314.76 3.26 1311.5 99.752046
chr22 41536123 41536281 EP300_Exon9_NM_001362843.2 1338.94 3.32 1335.62 99.752043
chr6 149997670 149997893 LATS1_Exon7_NM_001350339.2 1435.52 3.56 1431.96 99.752006
chr2 198285081 198285286 SF3B1_Exon4_NM_012433.3 1435.40 3.56 1431.84 99.751986
chrX 53573376 53573573 HUWE1_Exon70_NM_031407.7 1209.10 3.00 1206.1 99.751882
chr4 155241510 155242394 DCHS2_Exon9_NM_001358235.2 1853.88 4.60 1849.28 99.751872
chr1 197403815 197404762 CRB1_Exon12_NM_001257965.2 1950.30 4.84 1945.46 99.751833
chr22 50716843 50716968 PLXNB2_Exon30_NM_012401.4 1853.08 4.60 1848.48 99.751765
chr15 57213203 57213316 TCF12_Exon3_NM_001322151.1 1385.70 3.44 1382.26 99.75175
chr12 6709362 6709581 CHD4_Exon8_NM_001297553.2 1345.26 3.34 1341.92 99.751721
chrX 96603094 96603299 DIAPH2_Exon24_NM_007309.3 1264.64 3.14 1261.5 99.751708
chr1 204506537 204506645 MDM4_Exon3_NM_001278517.1 1441.60 3.58 1438.02 99.751665
chr16 2224231 2224354 TRAF7_Exon14_NM_032271.3 1731.06 4.30 1726.76 99.751597
chr7 6043300 6043443 PMS2_Exon4_NM_001322005.2 1986.58 4.94 1981.64 99.751331
chr2 58456928 58457029 FANCL_Exon3_NM_001114636.1 1415.42 3.52 1411.9 99.751311
chr8 56860156 56860302 LYN_Exon4_NM_001111097.3 1487.74 3.70 1484.04 99.751301
chr1 241682870 241683042 FH_Exon1_NM_000143.3 1198.06 2.98 1195.08 99.751265
chr21 33063089 33063286 SCAF4_Exon15_NM_020706.2 1905.30 4.74 1900.56 99.75122
chr9 27206559 27206810 TEK_Exon13_NM_001290078.1 1511.36 3.76 1507.6 99.751217
chr12 69202967 69203092 MDM2_Exon2_NM_001145339.2 1237.98 3.08 1234.9 99.751208
chr11 1025784 1025935 MUC6_Exon22_NM_005961.3 1293.90 3.22 1290.68 99.75114
chr12 65460400 65460536 WIF1_Exon6_NM_007191.5 1591.10 3.96 1587.14 99.751116
chr12 49447740 49447943 KMT2D_Exon5_NM_003482.3 1510.02 3.76 1506.26 99.750997
chr5 67593219 67593449 PIK3R1_Exon16_NM_181523.3 1589.76 3.96 1585.8 99.750906
chr3 10114534 10114685 FANCD2_Exon27_NM_001018115.2 1268.52 3.16 1265.36 99.750891
chr7 116423337 116423543 MET_Exon18_NM_001324402.2 2255.72 5.62 2250.1 99.750856
chr12 49437397 49437585 KMT2D_Exon23_NM_003482.3 1757.78 4.38 1753.4 99.750822
chr7 128850183 128850409 SMO_Exon9_NM_005631.5 1404.38 3.50 1400.88 99.75078
chrX 32717208 32717430 DMD_Exon8_NM_000109.4 810.46 2.02 808.44 99.750759
chr17 44171905 44172087 KANSL1_Exon3_NM_001193466.2 1315.34 3.28 1312.06 99.750635
chr11 108213928 108214118 ATM_Exon57_NM_000051.3 1634.62 4.08 1630.54 99.750401
chr12 124904482 124904621 NCOR2_Exon15_NM_006312.6 1137.16 2.84 1134.32 99.750255
chr1 10363200 10364725 KIF1B_Exon21_NM_183416.4 1793.56 4.48 1789.08 99.750217
chr14 68290240 68290364 RAD51B_Exon2_NM_001321819.1 2081.58 5.20 2076.38 99.75019
chr19 15302214 15302488 NOTCH3_Exon6_NM_000435.3 1184.90 2.96 1181.94 99.75019
chr20 31019365 31019502 ASXL1_Exon10_NM_015338.6 1505.04 3.76 1501.28 99.750173
chr12 57863193 57863501 GLI1_Exon11_NM_005269.3 1391.82 3.48 1388.34 99.749968
chr8 67505334 67505449 MYBL1_Exon7_NM_001080416.4 1591.42 3.98 1587.44 99.749909
chr16 89804363 89804674 ZNF276_Exon11_NR_110128.1 1559.02 3.90 1555.12 99.749843
chr3 49399908 49400079 RHOA_Exon5_NM_001313941.2 1478.94 3.70 1475.24 99.749821
chr17 38785016 38785265 SMARCE1_Exon11_NM_003079.5 1678.74 4.20 1674.54 99.749812
chr13 32946605 32946676 BRCA2_Intron20_NM_000059.3 1662.24 4.16 1658.08 99.749735
chr3 10123009 10123168 FANCD2_Exon32_NM_001018115.2 1638.02 4.10 1633.92 99.749698
chr8 56863219 56863363 LYN_Exon6_NM_001111097.3 1653.62 4.14 1649.48 99.74964
chr2 61760886 61761052 XPO1_Exon2_NM_003400.4 1533.40 3.84 1529.56 99.749576
chr1 97547846 97548066 DPYD_Exon22_NM_000110.4 1309.08 3.28 1305.8 99.749442
chr5 131944286 131944437 RAD50_Exon17_NM_005732.4 1291.88 3.24 1288.64 99.749203
chr2 215595114 215595252 BARD1_Exon10_NM_000465.4 1402.28 3.52 1398.76 99.74898
chr22 24143110 24143342 SMARCB1_Exon4_NM_001007468.3 1409.90 3.54 1406.36 99.748918
chr5 1272279 1272415 TERT_Exon7_NM_001193376.2 1067.20 2.68 1064.52 99.748876
chr17 7415775 7415929 POLR2A_Exon27_NM_000937.5 1560.86 3.92 1556.94 99.748856
chr5 56184032 56184204 MAP3K1_Exon19_NM_005921.2 1664.04 4.18 1659.86 99.748804
chr1 156821659 156822003 INSRR_Exon3_NM_014215.3 1408.52 3.54 1404.98 99.748672
chrX 47429271 47429443 ARAF_Exon14_NM_001256196.1 907.06 2.28 904.78 99.748638
chr12 58144969 58145145 CDK4_Exon3_NM_000075.4 1980.98 4.98 1976.0 99.748609
chr11 69588771 69588915 FGF4_Exon2_NM_002007.4 1018.12 2.56 1015.56 99.748556
chr17 29701010 29701193 NF1_Exon57_NM_000267.3 1595.78 4.02 1591.76 99.748086
chr19 2229763 2229811 DOT1L_Exon28_NM_032482.3 1460.08 3.68 1456.4 99.747959
chr2 128016851 128017044 ERCC3_Exon14_NM_001303418.2 1182.24 2.98 1179.26 99.747936
chr3 52436283 52436457 BAP1_Exon17_NM_004656.4 1411.52 3.56 1407.96 99.74779
chr16 81916853 81916966 PLCG2_Exon9_NM_002661.5 1308.36 3.30 1305.06 99.747776
chr3 178947039 178947250 PIK3CA_Exon18_NM_006218.4 1625.04 4.10 1620.94 99.747699
chr19 40771108 40771194 AKT2_Exon1_NM_001330511.1 1276.20 3.22 1272.98 99.747688
chr12 46285542 46285721 ARID2_Exon17_NM_152641.4 1687.86 4.26 1683.6 99.747609
chr7 55227811 55229344 EGFR_Exon12_NM_201282.2 2162.98 5.46 2157.52 99.74757
chr11 77090918 77091059 PAK1_Exon3_NM_001128620.1 1679.42 4.24 1675.18 99.747532
chr17 7814144 7814311 CHD3_Exon39_NM_001005271.3 1354.56 3.42 1351.14 99.747519
chr16 67671570 67671795 CTCF_Exon10_NM_001191022.2 1298.96 3.28 1295.68 99.74749
chrX 129139187 129139313 BCORL1_Exon1_NM_021946.4 728.68 1.84 726.84 99.747489
chr12 112942478 112942588 PTPN11_Exon15_NM_002834.4 1211.68 3.06 1208.62 99.747458
chr17 66536005 66536127 FAM20A_Exon10_NM_001243746.2 1550.26 3.92 1546.34 99.747139
chr22 29438462 29438577 ZNRF3_Exon3_NM_001206998.2 1558.06 3.94 1554.12 99.747121
chr2 198269779 198269921 SF3B1_Exon11_NM_012433.3 1476.50 3.74 1472.76 99.746698
chr6 112035529 112035666 FYN_Exon3_NM_153048.3 1468.24 3.72 1464.52 99.746635
chr11 77051670 77051828 PAK1_Exon11_NM_001128620.1 1452.16 3.68 1448.48 99.746584
chr16 359952 360089 AXIN1_Exon4_NM_003502.4 1151.64 2.92 1148.72 99.746449
chr5 98223771 98223964 CHD1_Exon16_NM_001270.2 1387.30 3.52 1383.78 99.74627
chr14 95557519 95557722 DICER1_Exon25_NM_001271282.3 2284.32 5.80 2278.52 99.746095
chr9 120466730 120466863 TLR4_Exon1_NM_138557.3 1157.86 2.94 1154.92 99.746083
chr16 3843366 3843647 CREBBP_Exon4_NM_001079846.1 1330.94 3.38 1327.56 99.746044
chr19 11094807 11095069 SMARCA4_Exon2_NM_001128847.3 1204.56 3.06 1201.5 99.745965
chr4 187521031 187521534 FAT1_Exon22_NM_005245.4 1645.00 4.18 1640.82 99.745897
chr17 7217589 7217742 GPS2_Exon4_NM_004489.5 2376.98 6.04 2370.94 99.745896
chr13 33281050 33281196 PDS5B_Exon18_NM_015032.4 1495.00 3.80 1491.2 99.745819
chr11 125542467 125542632 ACRV1_Exon4_NM_001612.6 1400.54 3.56 1396.98 99.745812
chr15 59384691 59384859 RNF111_Exon13_NM_001270529.2 1652.26 4.20 1648.06 99.745803
chr14 103363577 103363758 TRAF3_Exon6_NM_001199427.2 1730.06 4.40 1725.66 99.745674
chr10 96580213 96580434 CYP2C19_Exon6_NM_000769.4 1211.02 3.08 1207.94 99.745669
chrX 41193485 41193570 DDX3X_Exon1_NM_001356.4 1053.20 2.68 1050.52 99.745537
chr8 42232258 42232451 DKK4_Exon3_NM_014420.3 1650.42 4.20 1646.22 99.745519
chr9 137650068 137650162 COL5A1_Exon18_NM_000093.5 974.36 2.48 971.88 99.745474
chrX 32583798 32584018 DMD_Exon16_NM_000109.4 880.06 2.24 877.82 99.745472
chr10 112349629 112349769 SMC3_Exon15_NM_005445.3 1956.32 4.98 1951.34 99.74544
chr19 1421126 1421277 DAZAP1_Exon5_NM_001352033.2 1570.24 4.00 1566.24 99.745262
chr9 2076208 2076349 SMARCA2_Exon13_NM_001289397.2 1350.04 3.44 1346.6 99.745193
chr4 55946087 55946350 KDR_Exon30_NM_002253.3 1294.88 3.30 1291.58 99.74515
chr5 80171549 80171701 MSH3_Exon24_NM_002439.5 1373.20 3.50 1369.7 99.745121
chr12 133233914 133234035 POLE_Exon28_NM_006231.4 1412.24 3.60 1408.64 99.745086
chr16 81991540 81991623 PLCG2_Exon33_NM_002661.5 1772.04 4.52 1767.52 99.744927
chr1 39752937 39753254 MACF1_Exon14_NM_012090.5 1497.56 3.82 1493.74 99.744918
chr3 168802676 168802851 MECOM_Exon17_NM_001105077.3 1630.30 4.16 1626.14 99.744832
chr12 133219789 133219936 POLE_Exon35_NM_006231.4 1418.56 3.62 1414.94 99.744812
chr1 6246711 6246896 RPL22_Exon4_NM_000983.4 1527.08 3.90 1523.18 99.744611
chr11 118378223 118378344 KMT2A_Exon28_NM_001197104.1 1472.04 3.76 1468.28 99.744572
chr4 55564429 55564751 KIT_Exon3_NM_001093772.1 1197.32 3.06 1194.26 99.744429
chr17 44110748 44110846 KANSL1_Exon12_NM_001193466.2 1845.88 4.72 1841.16 99.744295
chr10 88671976 88672161 BMPR1A_Exon8_NM_004329.2 1556.46 3.98 1552.48 99.744292
chr3 1337264 1337508 CNTN6_Exon5_NM_001349359.2 1422.48 3.64 1418.84 99.744109
chr12 493176 493339 KDM5A_Exon3_NM_001042603.3 1617.64 4.14 1613.5 99.744072
chrX 123182834 123182948 STAG2_Exon10_NM_001042749.2 1234.28 3.16 1231.12 99.74398
chr1 158597394 158597533 SPTA1_Exon40_NM_003126.4 1350.54 3.46 1347.08 99.743806
chr6 135508951 135509063 MYB_Exon3_NM_001161660.2 1436.12 3.68 1432.44 99.743754
chr9 131365801 131365889 SPTAN1_Exon27_NM_001195532.2 1451.48 3.72 1447.76 99.74371
chr16 81965081 81965279 PLCG2_Exon25_NM_002661.5 1412.46 3.62 1408.84 99.74371
chrX 53561456 53561678 HUWE1_Exon82_NM_031407.7 1084.60 2.78 1081.82 99.743684
chr1 156821417 156821600 INSRR_Exon4_NM_014215.3 1396.44 3.58 1392.86 99.743634
chr22 29668348 29668440 EWSR1_Exon3_NM_001163287.2 2043.34 5.24 2038.1 99.743557
chr8 42231597 42231897 DKK4_Exon4_NM_014420.3 1692.26 4.34 1687.92 99.743538
chr3 119812173 119812301 GSK3B_Exon1_NM_002093.4 1559.08 4.00 1555.08 99.743438
chr1 78429726 78429867 FUBP1_Exon12_NR_146540.2 1994.86 5.12 1989.74 99.74334
chr11 125507323 125507459 CHEK1_Exon8_NM_001244846.1 1222.04 3.14 1218.9 99.743053
chr3 121168141 121168293 POLQ_Exon26_NM_199420.4 1268.52 3.26 1265.26 99.743008
chr13 49047475 49047546 RB1_Exon24_NM_000321.2 972.76 2.50 970.26 99.742999
chrX 70342337 70342477 MED12_Exon9_NM_005120.3 1361.38 3.50 1357.88 99.742908
chr14 62200835 62201023 HIF1A_Exon8_NM_181054.3 2067.76 5.32 2062.44 99.742717
chr11 108204592 108204715 ATM_Exon54_NM_000051.3 1266.70 3.26 1263.44 99.742638
chr12 50492476 50492618 SMARCD1_Exon11_NM_139071.3 1631.64 4.20 1627.44 99.74259
chr1 243675605 243675748 AKT3_Exon12_NM_181690.2 940.02 2.42 937.6 99.742559
chr12 21630716 21630923 RECQL_Exon7_NM_002907.4 1568.70 4.04 1564.66 99.742462
chr15 42032230 42032421 MGA_Exon14_NM_001080541.2 1514.20 3.90 1510.3 99.742438
chrX 53421677 53421828 SMC1A_Exon19_NM_006306.4 776.42 2.00 774.42 99.742407
chr20 31021066 31021740 ASXL1_Exon12_NM_015338.6 1669.02 4.30 1664.72 99.742364
chr17 78854194 78854309 RPTOR_Exon14_NM_020761.3 1303.72 3.36 1300.36 99.742276
chr1 11177040 11177163 MTOR_Exon50_NM_004958.4 1388.74 3.58 1385.16 99.742212
chrX 44941800 44941905 KDM6A_Exon19_NM_001291421.1 1047.34 2.70 1044.64 99.742204
chr22 39382282 39382437 APOBEC3B_Exon4_NM_001270411.2 1302.84 3.36 1299.48 99.742102
chr19 52719236 52719347 PPP2R1A_Exon8_NM_014225.6 1519.82 3.92 1515.9 99.742075
chr13 20640970 20641179 ZMYM2_Exon20_NM_001353159.1 1782.54 4.60 1777.94 99.741941
chr3 47168117 47168173 SETD2_Exon2_NM_014159.6 1131.42 2.92 1128.5 99.741917
chr15 89859961 89860078 FANCI_Exon38_NM_001113378.1 1689.18 4.36 1684.82 99.741887
chrX 53423371 53423557 SMC1A_Exon17_NM_006306.4 1379.16 3.56 1375.6 99.741872
chrX 76918850 76919067 ATRX_Exon12_NM_000489.5 1355.64 3.50 1352.14 99.741819
chr4 74274290 74274542 ALB_Exon4_NM_000477.7 1617.56 4.18 1613.38 99.741586
chr14 23444162 23444333 AJUBA_Exon3_NM_198086.3 1501.16 3.88 1497.28 99.741533
chr7 116398492 116398694 MET_Exon9_NM_001324401.2 2265.92 5.86 2260.06 99.741385
chr2 158594022 158594197 ACVR1_Exon12_NM_001347667.2 1399.58 3.62 1395.96 99.741351
chr7 148451047 148451262 CUL1_Exon3_NM_001370660.1 2133.56 5.52 2128.04 99.741277
chr5 37020540 37020795 NIPBL_Exon26_NM_015384.5 2061.68 5.34 2056.34 99.740988
chr17 7808397 7808503 CHD3_Exon26_NM_001005271.3 1590.26 4.12 1586.14 99.740923
chr13 20579193 20579399 ZMYM2_Exon5_NM_001353159.1 1234.46 3.20 1231.26 99.740777
chr14 45669052 45669231 FANCM_Exon22_NM_001308133.2 1495.80 3.88 1491.92 99.740607
